id,translation
1204,"{'de': 'In der Täler grünstem Tale', 'eo': 'I En la plej verda el niaj valoj,'}"
1205,"{'de': 'Hat, von Engeln einst bewohnt,', 'eo': 'De bonaj anĝeloj enloĝata,'}"
1206,"{'de': 'Gleich des Himmels Kathedrale', 'eo': 'Foje bela kaj eleganta palaco—'}"
1207,"{'de': 'Golddurchstrahlt ein Schloß gethront.', 'eo': 'Radianta palaco—levis la kapon.'}"
1208,"{'de': 'Rings auf Erden diesem Schlosse', 'eo': 'En la dominio de monarko Penso—'}"
1209,"{'de': 'Keines glich;', 'eo': 'Ĝi staris tie!'}"
1210,"{'de': 'Herrschte dort mit reichem Trosse', 'eo': 'Neniam serafo etendis flugilon'}"
1211,"{'de': 'Der Gedanke – königlich.', 'eo': 'Super teksaĵo eĉ duone tiel bela.'}"
1212,"{'de': 'Gelber Fahnen Faltenschlagen', 'eo': 'Standardoj flavaj, gloraj, orkoloraj,'}"
1213,"{'de': 'Floß wie Sonnengold im Wind –', 'eo': 'Sur ties tegmento flirtis kaj ŝvebis;'}"
1214,"{'de': 'Ach, es war in alten Tagen,', 'eo': '(Tio—ĉio tio—okazis en la antikva'}"
1215,"{'de': 'Die nun längst vergangen sind! –', 'eo': 'Tempo de multantaŭaj tagoj)'}"
1216,"{'de': 'Damals kosten süße Lüfte', 'eo': 'Kaj ĉiu delikata venteto kiu lantis,'}"
1217,"{'de': 'Lind den Ort,', 'eo': 'En tiu dolĉa tiamo,'}"
1218,"{'de': 'Zogen als beschwingte Düfte', 'eo': 'Laŭ la remparoj, plumhava kaj pala,'}"
1219,"{'de': 'Von des Schlosses Wällen fort.', 'eo': 'Foriris estiĝinte flugilhava odoro.'}"
1220,"{'de': 'Wandrer in dem Tale schauten', 'eo': 'Vagpromenantoj en tiu feliĉa valo'}"
1221,"{'de': 'Durch der Fenster lichten Glanz,', 'eo': 'Tra du brillumaj fenestroj vidis'}"
1222,"{'de': 'Geister zu dem Sang der Lauten', 'eo': 'Spiritojn moviĝantajn muzike'}"
1223,"{'de': 'Schreiten in gemeßnem Tanz', 'eo': 'Laŭ bone agordita liutleĝo,'}"
1224,"{'de': 'Um den Thron, auf dem erhaben,', 'eo': 'Ĉirkaŭ trono, kie sidante'}"
1225,"{'de': 'Marmorschön,', 'eo': '(Nova Porfirio!)'}"
1226,"{'de': 'Würdig solcher Weihegaben', 'eo': 'En majesteco konforma kun lia gloro,'}"
1227,"{'de': 'War des Reiches Herr zu sehn.', 'eo': 'Videblis la estro de la regno.'}"
1228,"{'de': 'Perlengleich, rubinenglutend', 'eo': 'Kaj tute perl- kaj rubenbrila'}"
1229,"{'de': 'War des stolzen Schlosses Tor,', 'eo': 'Estis la bela palacopordego,'}"
1230,"{'de': 'Ihm entschwebten flutend, flutend', 'eo': 'Tra kiu alvenis fluante, fluante, fluante'}"
1231,"{'de': 'Süße Echos, die im Chor,', 'eo': 'Kaj senĉese scintilante,'}"
1232,"{'de': 'Weithinklingend, froh besangen', 'eo': 'Eĥoaro kies sola plaĉa'}"
1233,"{'de': '– Süße Pflicht! –', 'eo': 'Tasko estis laŭdkanti,'}"
1234,"{'de': 'Ihres Königs hehres Prangen', 'eo': 'En voĉoj de supera beleco,'}"
1235,"{'de': 'In der Weisheit Himmelslicht.', 'eo': 'La spriton kaj la saĝecon de sia rego.'}"
1236,"{'de': 'Doch Dämonen, schwarze Sorgen,', 'eo': 'Sed malicaĵoj, en roboj de malĝojo,'}"
1237,"{'de': 'Stürzten roh des Königs Thron. –', 'eo': 'Atakis la altan bienon de la monarko;'}"
1238,"{'de': 'Trauert, Freunde, denn kein Morgen', 'eo': '(Ho, ni lamentu, ĉar neniam nova mateno'}"
1239,"{'de': ""Wird ein Schloß wie dies umloh'n!"", 'eo': 'Tagiĝos super li, ĉagrenito!)'}"
1240,"{'de': 'Was da blühte, was da glühte', 'eo': 'Kaj, ĉirkaŭ lia loĝejo, la gloro'}"
1241,"{'de': '– Herrlichkeit! –', 'eo': 'Kiu ruĝiĝis kaj ekfloris'}"
1242,"{'de': 'Eine welke Märchenblüte', 'eo': 'Estas nur malhele memorita legendo'}"
1243,"{'de': ""Ist's aus längst begrabner Zeit."", 'eo': 'Pri enterigitaj tempoj.'}"
1244,"{'de': 'Und durch glutenrote Fenster', 'eo': 'Kaj hodiaŭaj vojaĝantoj en tiu valo,'}"
1245,"{'de': 'Werden heute Wandrer sehn', 'eo': 'Tra la ruĝlumaj fenestroj, vidas'}"
1246,"{'de': 'Ungeheure Wahngespenster', 'eo': 'Vastajn formojn kiuj moviĝas fantazie'}"
1247,"{'de': 'Grauenhaft im Tanz sich drehn;', 'eo': 'Laŭ disonanca melodio;'}"
1248,"{'de': 'Aus dem Tor in wilden Wellen,', 'eo': 'Dum, kvazaŭ rapida makabra rivero,'}"
1249,"{'de': 'Wie ein Meer,', 'eo': 'Tra la pala pordego,'}"
1250,"{'de': 'Lachend ekle Geister quellen –', 'eo': 'Malbelega estaĵaro elhastas senĉese,'}"
1251,"{'de': 'Ach, sie lächeln niemals mehr!', 'eo': 'Kaj ridas—sed ne plu ridetas.'}"
1252,"{'de': 'Ich entsinne mich gut, daß diese Ballade uns auf ein Gespräch führte, in dem Usher eine seltsame Anschauung kundgab. Ich erwähne diese Anschauung weniger darum, weil sie etwa besonders neu wäre (denn andere haben ähnliche Hypothesen aufgestellt), als wegen der Hartnäckigkeit, mit der Usher sie vertrat.', 'eo': 'Mi bone memoras ke sugestoj estigitaj de tiu balado nin kondukis en pensvojon sur kiu evidentiĝis opinio de Uŝero kiun mi mencias malpli pro ties noveco (ĉar aliaj homoj tiel opiniis) ol pro la persisto kun kiu li ĝin proponis.'}"
1253,"{'de': 'Seine Anschauung bestand in der Hauptsache darin, daß er den Pflanzen ein Empfindungsvermögen, eine Beseeltheit zuschrieb.', 'eo': 'Tiu opinio, en ties ĝenerala formo, asertis la sensivecon de ĉiuj vegetaĵoj.'}"
1254,"{'de': 'Doch hatte in seinem verwirrten Geist diese Vorstellung einen kühneren Charakter angenommen und setzte sich in gewissen Grenzen auch ins Reich des Anorganischen fort.', 'eo': 'Sed, en lia malbonordita fantazio la opinio alprenis pli aŭdacan karakteron kaj transpaŝis, en kelkaj kondiĉoj, en la regnon de aferoj neorganikaj.'}"
1255,"{'de': 'Es fehlen mir die Worte, um die ganze Ausdehnung dieser Idee, um die unbeirrte Hingabe meines Freundes an sie auszudrücken.', 'eo': 'Mankas al mi vortoj por esprimi la tutan etendon aŭ la sinceran entuziasmon de lia konvinko.'}"
1256,"{'de': 'Dieser sein Glaube knüpfte sich (wie ich schon früher andeutete) eng an die grauen Quadern des Heims seiner Väter.', 'eo': 'La kredo tamen rilatis (kiel mi sugestetis antaŭe) al la grizaj ŝtonoj de la loĝejo de liaj antaŭpatroj.'}"
1257,"{'de': 'Die Vorbedingungen für solches Empfindungsvermögen waren hier, wie er sich einbildete, erfüllt in der Art der Anordnung der Steine, in dem sie zusammenhaltenden Bindemittel und ebenso auch in dem Pilzgeflecht, das sie überwucherte; ferner in den abgestorbenen Bäumen, die das Haus umgaben, und vor allem in dem nie gestörten, unveränderten Bestehen des Ganzen und in seiner Verdoppelung in den stillen Wassern des Teiches.', 'eo': 'La kondiĉoj de la sensiveco plenumiĝis, li imagis, en la aranĝsistemo de tiuj ŝtonoj—en la ordo laŭ kiu ili estis apudmetitaj, kaj ankaŭ en tiu de la multaj fungoj sternitaj sur ili kaj de la putrintaj arboj ĉirkaŭstarantaj—antaŭ ĉio en la longtempa seninterrompa daŭro de tiu aranĝo kaj en ties duobligo en la trankvilaj akvoj de la lageto.'}"
1258,"{'de': 'Der Beweis – der Beweis dieser Beseeltheit – sei, so sagte er, zu erblicken (und als er das aussprach, schrak ich zusammen) in der hier ganz allmählichen, jedoch unablässig fortschreitenden Verdichtung der Atmosphäre – in dem eigentümlichen Dunstkreis, der Wasser und Wälle umgab.', 'eo': 'La indicaro—la indicaro pri tiu sensiveco—videblis, li diris, (kaj ĉi tie mi eksaltetis dum li parolis) en la iompostioma tamen neprega kondensado de propra atmosfero ilia ĉirkaŭ la akvoj kaj la muroj.'}"
1259,"{'de': 'Die Wirkung dieser Erscheinung, fügte er hinzu, sei der lautlos und gräßlich zunehmende vernichtende Einfluß, den sie seit Jahrhunderten auf das Geschick seiner Familie ausgeübt habe; sie habe ihn zu dem gemacht, als den ich ihn jetzt erblicke – zu dem, was er nun sei.', 'eo': 'La rezulto elmontriĝis, li aldonis, en tiu silenta, tamen ĝenega kaj terura influo forminta dum jarcentoj la sortojn de lia familio, kaj farinta de li tion kion mi vidis—tion kio li nun estis.'}"
1260,"{'de': '– Solche Anschauungen bedürfen keines Kommentars, und ich füge ihnen daher nichts hinzu.', 'eo': 'Komentadon tiaj opinioj malbezonas kaj neniajn komentojn mi faru.'}"
1261,"{'de': 'Unsere Bücher – die Bücher, die jahrelang des Kranken hauptsächliche Geistesnahrung gebildet hatten – entsprachen, wie vermutet werden konnte, diesem phantastischen Charakter.', 'eo': 'Niaj libroj—la libroj konsistingintaj dum jaroj ne malgrandan parton de la mensa ekzisto de la malsanulo—nepre taŭgis, kiel oni rajtas supozi, al tiu fantoma karaktero.'}"
1262,"{'de': ""Wir grübelten gemeinsam über solchen Werken wie ›Ververt et Chartreuse‹ von Grasset, ›Belphegor‹ von Macchiavelli, ›Himmel und Hölle‹ von Swedenborg, ›Die unterirdische Reise des Nicolaus Klimm‹ von Holberg, die Chiromantie von Robert Flud, von Jean d'Indaginé und von de la Chambre; brüteten über der ›Reise ins Blaue‹ von Tieck und der ›Stadt der Sonne‹ von Campanella."", 'eo': 'Ni kunstudis atentege verkojn kiel Verdverdo kaj Verdflavo de Graseto; Belfegoro de Makjavelio; Ĉielo kaj Infero de Svedenborgo; La Subtera Vojaĝo de Nikolao Klimo de Holbergo; Kiromancio de Roberto Fludo, tiun de Johano de Indaĝineo, kaj tiun de Delaĉambro; Vojaĝo en la Bluan Distancon de Tiko, kaj Urbo de la Suno de Kampanelo.'}"
1263,"{'de': 'Ein Lieblingsbuch war eine kleine Oktav-Ausgabe des ›Directorium Inquisitorium‹ des Dominikaners Emmerich von Gironne, und es gab Stellen in ›Pomponius Mela‹ über die alten afrikanischen Satyrn und Ögipans, vor denen Usher stundenlang träumend sitzen konnte.', 'eo': 'Nia plej ŝatata volumo estis malgranda oktava eldono de Directorium Inquisitorium, de la Dominikano Ejmeriko de Ĝirono; kaj estis partaĵoj de Pomponius Mela, pri la malnovaj afrikaj satirusoj kaj egiptaĵoj super kiuj Uŝero sidis en primeditado dum horoj.'}"
1264,"{'de': 'Sein Hauptentzücken jedoch bildete das Studium eines sehr seltenen und seltsamen Buches in gotischem Quartformat – einem Handbuch einer vergessenen Kirche –, des ›Vigiliae Mortuorum secundum Chorum Ecclesiae Maguntinae‹.', 'eo': 'Plejmulte plaĉis al li tamen tralegi precipe raran kaj kuriozan libron en kvartaj gotikaĵoj—manlibron de forgesita eklezio—Vigiliae Mortuorum Chorum Ecclesiae Maguntinae.'}"
1265,"{'de': 'Ich konnte nicht anders, als an das seltsame Ritual dieses Werkes und seinen wahrscheinlichen Einfluß auf den Schwermütigen denken, als er eines Abends, nachdem er mir kurz mitgeteilt hatte, daß Lady Magdalen nicht mehr sei, seine Absicht äußerte, den Leichnam vor seiner endgültigen Beerdigung in einer der zahlreichen Grüfte innerhalb der Grundmauern des Gebäudes aufzubewahren.', 'eo': 'Mi malsukcesis malpensi pri la sovaĝa ceremoniaro de tiu verko kaj ties probabla influo sur la hipokondriulon kiam, iun vesperon, dirinte abrupte al mi ke Damo Madelino ne plu ekzistas, li deklaris sian intencon konservi ŝian kadavron dum du semajnoj (antaŭ ties fina enterigo) en unu el la multaj keloj situantaj interne de la ĉefmuroj de la konstruaĵo.'}"
1266,"{'de': 'Die rein äußere Ursache, die er für dieses Vorgehen angab, war solcher Art, daß ich mich nicht aufgelegt fühlte, darüber zu diskutieren.', 'eo': 'La praktikan kialon tamen por tiu malkutima procedo mi pensis malhavi la rajton kontraŭstari.'}"
1267,"{'de': 'Er, der Bruder, war (wie er mir sagte) zu diesem Entschluß gekommen infolge des ungewöhnlichen Charakters der Krankheit der Dahingeschiedenen, infolge gewisser eifriger und eindringlicher Fragen ihres Arztes und infolge der abgelegenen und einsamen Lage des Begräbnisplatzes der Familie.', 'eo': 'Kondukis la fraton al tiu decido (tiel li diris al mi) lia konsiderado pri la malkutima karaktero de la malsano de la mortinto, kelkaj maldiskretaj kaj avidaj demandoj flanke de ŝiaj kuracistoj, kaj la fora kaj malkaŝita loko de la familia tombejo.'}"
1268,"{'de': 'Ich will nicht leugnen, daß, wenn ich mir das finstere Gesicht des Mannes ins Gedächtnis rief, dem ich am Tage meiner Ankunft auf der Treppe begegnete – daß ich dann kein Verlangen hatte, einer Sache zu widersprechen, die ich nur als eine harmlose und keineswegs unnatürliche Vorsichtsmaßregel ansah.', 'eo': 'Mi malneu ke, rememorante la sinistran mienon de la homo kiun mi renkontis sur la ŝtuparo en la tago de mia alveno ĉe la domo, mi sentis nenian deziron malaprobi kion mi taksis plej favore maldanĝera kaj neniel kontraŭnatura antaŭzorgo.'}"
1269,"{'de': 'Auf Bitten Ushers half ich ihm bei den Vorkehrungen für die vorläufige Bestattung.', 'eo': 'Responde al la peto de Uŝero, personamane mi helpis lin aranĝi la provizoran entombigon.'}"
1270,"{'de': 'Nachdem der Körper eingesargt worden war, trugen wir ihn beide ganz allein zu seiner Ruhestätte.', 'eo': 'Kiam la kadavro ekestis en la ĉerko, ni ambaŭ, kaj nur ni, ĝin alportis al ties ripozejo.'}"
1271,"{'de': 'Die Gruft, in der wir ihn beisetzten, war so lange nicht geöffnet worden, daß unsere Fackeln in der drückenden Atmosphäre fast erstickten und uns nur wenig gestatteten, Umschau zu halten. Die Gruft war eng, dumpfig und ohne jegliche Öffnung, die Licht hätte einlassen können; sie lag in beträchtlicher Tiefe, genau unter dem Teil des Hauses, in dem sich mein eigenes Schlafgemach befand.', 'eo': 'La kelo en kiu ni ĝin deponis (kaj kiu dum tiom longa tempo restintis en fermado ke niaj torĉoj, duonsufokite en ĝia prema atmosfero, disponigis al ni malmultan oportunon por kontrolado) estis malgranda, malseka kaj nepre malhavis rimedon per kiu enirigi lumon; lokiĝante, je granda profundeco, neprege sub tiu parto de la konstruaĵo kiun enestis mia persona ĉambraro.'}"
1272,"{'de': 'Augenscheinlich hatte sie in früheren Zeiten der Feudalherrschaft als Burgverlies übelste Verwendung gefunden und hatte später als Lagerraum für Pulver oder sonst einen leicht entzündlichen Stoff gedient, denn ein Teil ihres Fußbodens sowie das ganze Innere eines langen Bogenganges, von dem aus wir das Gewölbe erreichten, war sorgfältig mit Kupfer bekleidet.', 'eo': 'Ĝi plenumis, verŝajne, en foraj feŭdaj epokoj, la malbonegan rolon de karcero kaj, en postaj tagoj, tiun de deponejo por pulvo aŭ alia ege bruliva materio, ĉar parto de ties planko, kaj la tuta internaĵo de longa arkopasejo tra kiu ni ĝin atingis, estis zorge tegita je kupro.'}"
1273,"{'de': 'Die Tür aus massivem Eisen hatte ähnliche Schutzvorrichtungen.', 'eo': 'La pordego, farite el masiva fero, estis simile ŝirmita.'}"
1274,"{'de': 'Ihr ungeheures Gewicht brachte einen ungewöhnlich scharfen kreischenden Laut hervor, als sie sich schwerfällig in den Angeln drehte.', 'eo': 'Ĝia pezego faris malkutime akutan raspan sonon dum ĝi moviĝis sur siaj ĉarniroj.'}"
1275,"{'de': 'Nachdem wir unsere traurige Bürde an diesem Ort des Grauens auf ein vorbereitetes Gestell niedergesetzt hatten, schoben wir den noch lose aufliegenden Deckel des Sarges ein wenig zur Seite und blickten in das Antlitz der Ruhenden.', 'eo': 'Subenmetinte nian malĝojigan ŝarĝon sur stablojn en tiu regiono de hororo, ni iom flankenturnis la ankoraŭ malŝraŭbitan kovrilon de la ĉerko kaj rigardis la vizaĝon de la enloĝanto.'}"
1276,"{'de': 'Eine verblüffende Ähnlichkeit zwischen Bruder und Schwester fesselte jetzt zum erstenmal meine Aufmerksamkeit, und Usher, der vielleicht meine Gedanken erriet, murmelte ein paar Worte, denen ich entnahm, daß die Verstorbene und er Zwillinge gewesen waren, und daß Sympathien ganz ungewöhnlicher Natur stets zwischen ihnen bestanden hatten.', 'eo': 'Rimarkinda simileco inter frato kaj fratino nun je la unua fojo altiris mian atenton; kaj Uŝero, diveninte eble miajn pensojn, elmurmuris kelkajn vortojn informantajn ke la mortinto kaj li estis geĝemeloj kaj ke ĉiam ekzistis inter ili simpatioj de apenaŭ komprenebla karaktero.'}"
1277,"{'de': 'Unsere Blicke ruhten jedoch nicht lange auf der Toten – denn wir konnten sie nicht ohne Ergriffenheit und Grausen betrachten.', 'eo': 'Niaj rigardoj restis tamen malmultlonge sur la virino—ĉar maleblis ŝin rigardi senmire.'}"
1278,"{'de': 'Das Leiden, das die Lady so in der Blüte der Jugend ins Grab gebracht, hatte – wie es bei Erkrankungen ausgesprochen kataleptischer Art gewöhnlich der Fall ist – auf Hals und Antlitz so etwas wie eine schwache Röte zurückgelassen und den Lippen ein argwöhnisch lauerndes Lächeln gegeben, das so schrecklich ist bei Toten.', 'eo': 'La malsano tiel entombiginta ŝin en la pleneco de la juneco, postlasis, kiel ofte okazas en ĉiuj malsanoj de ege katalepsia karaktero, la similaĵon de pala ruĝiĝo sur la brusto kaj la vizaĝo, kaj sur la lipoj tiun suspektinde lantan rideton kiu estas tiel terura en la morto.'}"
1279,"{'de': 'Wir setzten den Deckel wieder auf, schraubten ihn fest, und nachdem wir die Eisentüre wieder verschlossen hatten, nahmen wir mit Mühe unsern Weg hinauf in die kaum weniger düsteren Räumlichkeiten des oberen Stockwerkes.', 'eo': 'Ni remetis kaj ŝraŭbfiksis la kovrilon kaj, ŝlosinte la feran pordegon, sekvis nian vojon, penadege, ĝis la apenaŭ malpli malgajajn ĉambrarojn de la supra parto de la domo.'}"
1280,"{'de': 'Und jetzt, nachdem einige Tage bittersten Kummers vergangen waren, trat in der Geistesverwirrung meines Freundes eine merkliche Änderung ein.', 'eo': 'Kaj nun, post kelkaj tagoj de amara lamentado, videbla ŝanĝiĝo agis sur la trajtojn de la mensa malsano de mia amiko.'}"
1281,"{'de': 'Sein ganzes Wesen wurde ein anderes.', 'eo': 'Lia kutima maniero malaperis.'}"
1282,"{'de': 'Seine gewöhnlichen Beschäftigungen wurden vernachlässigt oder vergessen.', 'eo': 'Siajn ordinarajn okupojn li malatentis aŭ forgesis.'}"
1283,"{'de': 'Er schweifte von Zimmer zu Zimmer mit eiligem, unsicherem und ziellosem Schritt.', 'eo': 'Li vagiradis de ĉambro al ĉambro kun hasta, malkonstanta kaj sencela paŝo.'}"
1284,"{'de': 'Die Blässe seines Gesichts war womöglich noch gespenstischer geworden – aber der feurige Glanz seiner Augen war ganz erloschen.', 'eo': 'La paleco de lia vizaĝo alprenis, se tiaĵo eblas, pli makabran koloron—sed la lumeco de liaj okuloj nepre estingiĝintis.'}"
1285,"{'de': 'Die gelegentliche Heiserkeit seiner Stimme war nicht mehr zu hören, und ein Zittern und Schwanken, wie von namenlosem Entsetzen, durchbebte gewöhnlich seine Worte.', 'eo': 'La antaŭe malofta raŭketeco de lia voĉo ne plu aŭdiĝis; kaj tremega vibradeto, kvazaŭ kaŭzite de nepra teruro, karakterizis seninterrompe lian eldiradon.'}"
1286,"{'de': 'Es gab in der Tat Zeiten, wo ich vermeinte, sein unablässig arbeitender Geist kämpfe mit irgendeinem drückenden Geheimnis, zu dessen Bekenntnis er nicht den Mut finden könne.', 'eo': 'Estis momentoj, efektive, kiam mi pensis ke lia senĉese agitata menso baraktas sub la pezo de iu premega sekreto por malkovri kiun li penadas naskigi la bezonatan kuraĝon.'}"
1287,"{'de': 'Zu andern Zeiten wieder war ich gezwungen, alles lediglich als Äußerungen seiner seltsamen Krankheit aufzufassen, denn ich sah, wie er stundenlang ins Leere starrte – und zwar mit dem Ausdruck tiefster Aufmerksamkeit, als lauschte er irgendeinem eingebildeten Geräusch.', 'eo': 'Alifoje mi devis konkludi ke ĉio nur fontas el la malklarigeblaj kapricoj de la frenezio, ĉar mi vidis lin spektadi malplenejojn dum horoj, en pozo de la plej profunda atento, kvazaŭ aŭskultante iun imagan sonon.'}"
1288,"{'de': 'Es war kein Wunder, daß sein Zustand mich erschreckte, mich ansteckte.', 'eo': 'Malmirinde estas ke lia kondiĉo min teruris—min infektis.'}"
1289,"{'de': 'Ich fühlte, wie sich ganz allmählich, doch unablässig seine seltsamen Wahnvorstellungen, die er mir niemals mitteilte, in mich hineinfraßen.', 'eo': 'Mi sentis supervenketi min, ŝtelpaŝe sed konstantaritme, la sovaĝajn influojn de liaj personaj fantaziaj tamen imponegaj superstiĉoj.'}"
1290,"{'de': 'Es war besonders in der Nacht des siebenten oder achten Tages nach der Bestattung der Lady Magdalen in der Gruft, als ich mich sehr spät zum Schlafen zurückgezogen hatte, daß ich die volle Gewalt dieser Empfindungen erfuhr.', 'eo': 'Estis precipe, kiam mi enlitiĝis malfruhore en la nokto de la sep-oka tago post kiam ni deponis Damon Madelinon en la karceron, ke mi spertis la plenan potencon de tiaj sentoj.'}"
1291,"{'de': 'Kein Schlaf nahte sich meinem Lager, während die Stunden träge dahinkrochen.', 'eo': 'La dormo malkonsentis alproksimiĝi mian liton—dum pli kaj pli forlantis la horoj.'}"
1292,"{'de': 'Ich bemühte mich, der Nervosität, die mich ergriffen hatte, Herr zu werden.', 'eo': 'Mi penadis nuligi per logika rezonado la nervozecon kiu min regis.'}"
1293,"{'de': 'Ich suchte mich zu überzeugen, daß an vielem – wenn nicht an allem –, was ich fühlte, die unheimliche Einrichtung des Gemachs schuld sei; denn es war unheimlich, wie die dunklen und zerschlissenen Wandteppiche, vom Atem eines nahenden Sturmes bewegt, stoßweise auf- und niederschwankten und gegen die Verzierungen des Bettes raschelten.', 'eo': 'Mi strebis kredi ke pri granda parto, se ne pri la tutaĵo de tio kion mi sentis, respondecas la mistifika influo de la morna meblaro de la ĉambro—la malhelaj kaj ĉifonigitaj drapaĵoj kiuj, torture ekvigligite far la spirado de leviĝanta ŝtormo, ŝanceliĝis maltrankvile tien kaj reen sur la muroj kaj susuris malcerte inter la ornamaĵoj de la lito.'}"
1294,"{'de': 'Aber meine Anstrengungen waren fruchtlos.', 'eo': 'Sed miaj klopodoj vanis.'}"
1295,"{'de': 'Ein nicht abzuschüttelndes Grauen durchbebte meinen Körper, und schließlich hockte auf meinem Herzen ein Alp – ein furchtbarstes Entsetzen.', 'eo': 'Malbridebla tremado invadis iom post iom mian korpon; kaj, finfine, sur mian koron mem sidiĝis inkubo de nepre senkiala timo.'}"
1296,"{'de': 'Mit einem tiefen Atemzug rang ich mich frei aus diesem Bann und setzte mich im Bette auf, ich spähte angestrengt in das undurchdringliche Dunkel des Zimmers und lauschte – wie getrieben von seltsamen instinktiven Ahnungen – auf gewisse dumpfe, unbestimmbare Laute, die, wenn der Sturm schwieg, in langen Zwischenräumen von irgendwoher zu mir drangen.', 'eo': 'Forskuante tion per anhelo kaj luktogesto, mi min levis sur la kusenoj kaj, sincerege fiksrigardante la intensan malhelon de la ĉambro, aŭskultis—mi malscias la kialon, sed instinkta spirito min instigis—kelkajn mallaŭtajn kaj malklarajn sonojn devenantajn, tra la paŭzoj de la ŝtormo, kaj je longaj intertempoj, mi malsciis de kie.'}"
1297,"{'de': 'Überwältigt von unbeschreiblichem Entsetzen, das mir ebenso unerträglich wie unerklärlich schien, warf ich mich hastig in die Kleider (denn ich fühlte, daß ich in dieser Nacht doch keinen Schlaf mehr finden würde) und versuchte, mich aus meinem jammervollen Zustand aufzuraffen, indem ich eilig im Zimmer auf- und abwandelte.', 'eo': 'Supervenkite de intensa sento de hororo, neklarigebla kaj netolerebla, ĵethaste mi vestiĝis (ĉar mi pensis ne plu povi dormi dum la nokto) kaj strebis min eligi el la lamentinda kondiĉo en kiun mi falintis, per rapida ĉirkaŭpromenado, tien kaj reen , en la ĉambraro.'}"
1298,"{'de': 'Ich war erst ein paarmal so hin und her gegangen, als ein leichter Tritt auf der benachbarten Treppe meine Aufmerksamkeit erregte.', 'eo': 'Mi plenumis nur kelkajn ĉirkaŭiradojn en tiu maniero kiam malpeza paŝsono sur najbara ŝtuparo min atentigis.'}"
1299,"{'de': 'Ich erkannte sogleich Ushers Schritt.', 'eo': 'Baldaŭ mi ĝin rekonis kiel tiun de Uŝero.'}"
1300,"{'de': 'Einen Augenblick später klopfte er leise an meine Tür und trat mit einer Lampe in der Hand ein.', 'eo': 'La sekvintan momenton li frapsonis, kun delikata tuŝo, ĉe mia pordo kaj eniris, portante lampon.'}"
1301,"{'de': 'Sein Gesicht war wie immer leichenhaft blaß – aber schrecklicher war der Ausdruck seiner Augen: wie eine irrsinnige Heiterkeit flammte es aus ihnen – sein ganzes Gebaren zeigte eine mühsam gebändigte hysterische Aufregung.', 'eo': 'Lia vizaĝo estis, kiel kutime, kadavre pala—sed aldone enestis lian rigardon speco de freneza ĝojego—en lia tuta konduto vidiĝis speco de verŝajne retenita histerio.'}"
1302,"{'de': 'Sein Ausdruck entsetzte mich – doch alles schien erträglicher als diese fürchterliche Einsamkeit, und ich begrüßte sein Kommen wie eine Erlösung.', 'eo': 'Lia maniero min konsternegis—sed io ajn prefereblis al la soleco kiun mi tolerintis dum tiom longa tempo, kaj mi eĉ antaŭĝuis lian kuneston kiel konsolon.'}"
1303,"{'de': '»Und du hast es nicht gesehen?« sagte er unvermittelt, nachdem er einige Augenblicke schweigend um sich geblickt hatte. »Du hast es also nicht gesehen? – Doch halt, du sollst!«', 'eo': '""Kaj ĉu vi ĝin ne vidis?"" li diris abrupte, ĉirkaŭrigardinte fikse en silento dum kelkaj momentoj—""ĉu tial vi ne vidis ĝin?—nu, atendu! ĝin vi ja vidos.""'}"
1304,"{'de': 'Mit diesen Worten beschattete er sorgsam seine Lampe und lief dann an eins der Fenster, das er dem Sturm weit öffnete.', 'eo': 'Tiel parolinte, kaj zorge ŝirminte sian lampon, li hastis al unu el la fenestroklapoj kaj ĵetgeste malfermis ĝin libere antaŭ la ŝtormo.'}"
1305,"{'de': 'Die ungeheure Wut des hereinstürmenden Orkans hob uns fast vom Boden empor.', 'eo': 'La impeta kolerego de la eniranta vento preskaŭ nin levis de sur la piedoj.'}"
1306,"{'de': 'Es war wirklich eine sturmrasende, aber doch sehr schöne Nacht –, eine Nacht, die grausig seltsam war in Schrecken und in Pracht.', 'eo': 'Temis, efektive, pri ŝtorma tamen severe bela nokto, nokto sovaĝe aparta pro sia teruro kaj sia beleco.'}"
1307,"{'de': 'Ganz in unserer Nachbarschaft mußte sich ein Wirbelwind erhoben haben, denn die Windstöße änderten häufig ihre Richtung. Die ungewöhnliche Dichtigkeit der Wolken, die so tief hingen, als lasteten sie auf den Türmen des Hauses, verhinderte nicht die Wahrnehmung, daß sie wie mit bewußter Hast aus allen Richtungen herbeijagten und ineinanderstürzten – ohne aber weiterzuziehen.', 'eo': 'Verŝajne kirlventego kunamasigintis sian potencon en nia ĉirkaŭejo; ĉar okazis oftaj kaj fortegaj ŝanĝiĝoj de la blovdirekto de la vento; kaj la preterkutima denseco de la nuboj (kiuj pendis tiel malsupre ke ili premis la turetojn de la domo) ne malhelpis nin percepti la vivecan viglecon je kiuj ili flugis de ĉiuj punktoj unuj kontraŭ la aliajn, sen foriri en la distancon.'}"
