id,translation
3612,"{'ca': '-Tracte fet, i amb aquella alegria!', 'en': '""Agreed, and good as wheat!""'}"
3613,"{'ca': ""-Ara, Huck, s'ha acabat la tamborinada, i me'n vaig a casa."", 'en': '""Now, Huck, the storm\'s over, and I\'ll go home.'}"
3614,"{'ca': ""D'aquí a un parell d'hores començara a ser de dia."", 'en': ""It'll begin to be daylight in a couple of hours.""}"
3615,"{'ca': 'Tornareu allí i vetllareu aquesta estona: oi? -He dit que ho faria, Tom, i ho faré.', 'en': 'You go back and watch that long, will you?"" ""I said I would, Tom, and I will.'}"
3616,"{'ca': 'No deixaré de petge la taverna, cada nit, encara que passi un any.', 'en': ""I'll ha'nt that tavern every night for a year!""}"
3617,"{'ca': 'Dormiré tot el dia i vetllaré tota la nit.', 'en': 'I\'ll sleep all day and I\'ll stand watch all night.""'}"
3618,"{'ca': '-Molt bé.', 'en': '""That\'s all right.'}"
3619,"{'ca': 'I escolteu: on anireu a dormir?', 'en': 'Now, where you going to sleep?""'}"
3620,"{'ca': '-A la pallissa de Ben Rogers.', 'en': '""In Ben Rogers\' hayloft.'}"
3621,"{'ca': ""M'hi deixa ser, i també m'hi deixa ser el negre que té son pare, l'oncle Jake."", 'en': ""He lets me, and so does his pap's nigger man, Uncle Jake.""}"
3622,"{'ca': ""Carrego aigua per a l'oncle Jake sempre que li convé; i, cada vegada que l'hi demano, em dona un bocí de qualsevol cosa per menjar, si pot estalviar-ho."", 'en': ""I tote water for Uncle Jake whenever he wants me to, and any time I ask him he gives me a little something to eat if he can spare it. That's a mighty good nigger, Tom.""}"
3623,"{'ca': ""És un negre d'allo més bon home, Tom."", 'en': ""He likes me, becuz I don't ever act as if I was above him.""}"
3624,"{'ca': ""Em veu de bon ull, perque mai faig accions com si fos al damunt d'ell."", 'en': ""Sometime I've set right down and eat _with_ him.""}"
3625,"{'ca': ""De vegades m'ajec a terra i menjo amb ell."", 'en': ""But you needn't tell that.""}"
3626,"{'ca': 'Pero no ho digueu, aixo: un hom ha de fer coses, quan té una gana que no hi veu, que no faria en tornar a ésser una çosa redreçada.', 'en': 'A body\'s got to do things when he\'s awful hungry he wouldn\'t want to do as a steady thing.""'}"
3627,"{'ca': '-Bé: si no us necessito de dia, Huck, us deixaré dormir: no us inquietaré pas.', 'en': '""Well, if I don\'t want you in the daytime, I\'ll let you sleep. I won\'t come bothering around.'}"
3628,"{'ca': 'I cada vegada que vegeu, de nit, que passa quelcom, quatre gambades i a miolar tot seguit.', 'en': 'Any time you see something\'s up, in the night, just skip right around and maow.""'}"
3629,"{'ca': 'CAPÍTOL XXX', 'en': 'CHAPTER XXIX'}"
3630,"{'ca': 'La primera cosa que oí Tom, al matí del divendres, fou una nova alegradora: la família del jutge Thatcher havia tornat al poble la nit abans.', 'en': ""THE first thing Tom heard on Friday morning was a glad piece of news--Judge Thatcher's family had come back to town the night before.""}"
3631,"{'ca': ""Joe l'Indi i el tresor passaren a una importancia secundaria, per un moment, i Becky assumí el lloc cabdal en l'interes del minyó."", 'en': ""Both Injun Joe and the treasure sunk into secondary importance for a moment, and Becky took the chief place in the boy's interest.""}"
3632,"{'ca': ""Va veure-la, i passaren una bella estona exhauridora jugant a fet i a riscats amb una colla de sos companys d'escola."", 'en': 'He saw her and they had an exhausting good time playing ""hispy"" and ""gully-keeper"" with a crowd of their schoolmates.'}"
3633,"{'ca': ""El dia fou completat i coronat d'una manera especialment satisfactoria: Becky va importunar la seva mare perque assenyalés el dia següent per a la forada per tant de temps promesa i per tant de temps diferida, i ella va consentir."", 'en': 'The day was completed and crowned in a peculiarly satisfactory way: Becky teased her mother to appoint the next day for the long-promised and long-delayed picnic, and she consented.'}"
3634,"{'ca': 'La joia de la nena fou sense fites, i la de Tom no es mostra més moderada.', 'en': ""The child's delight was boundless; and Tom's not more moderate.""}"
3635,"{'ca': 'Les invitacions foren trameses abans de la posta de sol, i immediatament la minyonia del poblet es llança a una febre de preparatius i de plaent expectació.', 'en': 'The invitations were sent out before sunset, and straightway the young folks of the village were thrown into a fever of preparation and pleasurable anticipation.'}"
3636,"{'ca': ""Tom estava tan exaltat que aixo li permeté de romandre despert fins a una hora d'allo més tardana, i tenia qui sap l'esperança de sentir el miol de Huck i d'haver el tresor, per astorar Becky i els invitats de la forada, l'endema; pero fou decebut: no hi hagué senyal, aquella nit."", 'en': 'Tom\'s excitement enabled him to keep awake until a pretty late hour, and he had good hopes of hearing Huck\'s ""maow,"" and of having his treasure to astonish Becky and the picnickers with, next day; but he was disappointed.'}"
3637,"{'ca': ""Al capdavall vingué el matí, i per alla a les deu o les onze una munió bellugadissa i joguinosa era acoblada a la casa del jutge Thatcher, i tot estava a punt per l'eixida."", 'en': ""Morning came, eventually, and by ten or eleven o'clock a giddy and rollicking company were gathered at Judge Thatcher's, and everything was ready for a start.""}"
3638,"{'ca': ""No era el costum de la gent vella d'empantanegar les forades amb la seva presencia: hom considerava prou segurs els infants sota les ales d'unes quantes damisel·les de divuit anys i uns quants senyorets de vint-i-tres o pels volts."", 'en': 'It was not the custom for elderly people to mar the picnics with their presence.'}"
3639,"{'ca': 'El vell vaporet fou noliejat per a aquella avinentesa: al cap de poc, alegre multitud omplia el carrer major, carregat tothom amb canastrelles de queviures.', 'en': 'The old steam ferry-boat was chartered for the occasion; presently the gay throng filed up the main street laden with provision-baskets.'}"
3640,"{'ca': 'Sid estava malalt, i hagué de perdre aquell divertiment; Mary romangué a casa per entretenir-lo.', 'en': 'Sid was sick and had to miss the fun; Mary remained at home to entertain him.'}"
3641,"{'ca': 'La darrera cosa que la senyora Thatcher digué a Becky, fou: -No tornareu fins tard.', 'en': 'The last thing Mrs. Thatcher said to Becky, was: ""You\'ll not get back till late.'}"
3642,"{'ca': ""Potser valdria més que passéssiu la nit amb alguna de les noies que viuen vora l'embarcador, filleta!"", 'en': 'Perhaps you\'d better stay all night with some of the girls that live near the ferry-landing, child.""'}"
3643,"{'ca': '-Aleshores romandré amb Susy Harper, mama.', 'en': '""Then I\'ll stay with Susy Harper, mamma.""'}"
3644,"{'ca': '-Molt bé.', 'en': '""Very well.'}"
3645,"{'ca': 'I tingueu compte i sigueu bona minyona, i no sigueu un corcó per a ningú.', 'en': 'And mind and behave yourself and don\'t be any trouble.""'}"
3646,"{'ca': ""Tot seguit, mentre alçaven l'ancora, Tom digué a Becky: -Escolteu: jo us diré quina cosa farem."", 'en': 'Presently, as they tripped along, Tom said to Becky: ""Say--I\'ll tell you what we\'ll do.'}"
3647,"{'ca': ""En lloc d'anar a casa de Joe Harper, ens enfilarem pel turó i anirem a raure a casa de la vídua"", 'en': ""'Stead of going to Joe Harper's we'll climb right up the hill and stop at the Widow Douglas'.""}"
3648,"{'ca': 'Douglas. Tindra gelats!', 'en': ""She'll have ice-cream!""}"
3649,"{'ca': ""En té cada dia, una mala fi. I estara d'allo"", 'en': 'She has it most every day--dead loads of it.'}"
3650,"{'ca': 'més contenta que hi anem. -Oh!', 'en': 'And she\'ll be awful glad to have us.""'}"
3651,"{'ca': 'Seria bonic, aixo!', 'en': '""Oh, that will be fun!""'}"
3652,"{'ca': 'Després Becky reflexiona un moment, i digué: -Pero, que dira, la mama?', 'en': 'Then Becky reflected a moment and said:'}"
3653,"{'ca': '-Com voleu que ho sapiga?', 'en': '""But what will mamma say?""'}"
3654,"{'ca': ""La noia regira la idea en son magí, i digué, de mala gana: -Suposo que no ve d'aquí… pero…"", 'en': '""How\'ll she ever know?"" The girl turned the idea over in her mind, and said reluctantly: ""I reckon it\'s wrong--but--""'}"
3655,"{'ca': '-Pero brocs!', 'en': '""But shucks!'}"
3656,"{'ca': 'La vostra mare no ho sabra: alxí, doncs, quín és el mal?', 'en': ""Your mother won't know, and so what's the harm?""}"
3657,"{'ca': 'Tot el que ella vol és que estigueu ben aconduida; i em jugo qualsevol cosa que hauria dit que hi anéssiu si hi hagués pensat.', 'en': ""All she wants is that you'll be safe; and I bet you she'd 'a' said go there if she'd 'a' thought of it.""}"
3658,"{'ca': ""N'estic ben segur!"", 'en': 'I know she would!""'}"
3659,"{'ca': ""L'esplendida hospitalitat de la vídua Douglas era un ham temptador."", 'en': ""The Widow Douglas' splendid hospitality was a tempting bait.""}"
3660,"{'ca': 'Ell i les persuasions de Tom romangueren ben aviat victoriosos.', 'en': ""It and Tom's persuasions presently carried the day.""}"
3661,"{'ca': 'Va decidir-se, doncs, de no dir res a ningú del programa de la nit.', 'en': ""So it was decided to say nothing to anybody about the night's programme.""}"
3662,"{'ca': ""Al cap d'una estoneta se li acudí a Tom que potser Huck compareixeria aquella nit i faria el senyal."", 'en': 'Presently it occurred to Tom that maybe Huck might come this very night and give the signal.'}"
3663,"{'ca': ""Aquest pensament lleva una pila d'engrescament a les seves expectacions."", 'en': 'The thought took a deal of the spirit out of his anticipations.'}"
3664,"{'ca': 'Amb tot, no comportava de deixar córrer el divertiment de casa la vídua Douglas.', 'en': ""Still he could not bear to give up the fun at Widow Douglas'.""}"
3665,"{'ca': ""I per que havia de deixar-lo córrer? -raonava ell.- El senyal no havia vingut la nit abans; per que, doncs, havia d'ésser probable que vingués aquella nit?"", 'en': 'And why should he give it up, he reasoned--the signal did not come the night before, so why should it be any more likely to come tonight?'}"
3666,"{'ca': ""El divertiment segur del vespre pesava més que no el tresor incert; i, com a veritable noi, es determina a cedir a la inclinació més forta i a no permetre's de pensar cap més vegada en la caixa de diners, en tot el dia."", 'en': 'The sure fun of the evening outweighed the uncertain treasure; and, boy-like, he determined to yield to the stronger inclination and not allow himself to think of the box of money another time that day.'}"
3667,"{'ca': ""Tres milles més avall del poble, el vaporet s'atura a la boca d'una balma selvatica, i fou amarrat."", 'en': 'Three miles below town the ferryboat stopped at the mouth of a woody hollow and tied up.'}"
3668,"{'ca': 'La colla pul·lula per la ribera; i aviat per les esteses del bosc i les altures del penyalar ressonaren, a la vora i lluny, crits i rialles.', 'en': 'The crowd swarmed ashore and soon the forest distances and craggy heights echoed far and near with shoutings and laughter.'}"
3669,"{'ca': 'Totes les diverses maneres de arborar-se i fadigar-se foren escomeses, i de tant en tant els rodamons tornaven de totes bandes envers el campament, armats de solvent apetit; i aleshores la destrucció dels requisits comença.', 'en': 'All the different ways of getting hot and tired were gone through with, and by-and-by the rovers straggled back to camp fortified with responsible appetites, and then the destruction of the good things began.'}"
3670,"{'ca': ""Després de la festa hi hagué una renovadora tongada de descans i parloteig a l'ombra de les alzines ufanoses."", 'en': 'After the feast there was a refreshing season of rest and chat in the shade of spreading oaks.'}"
3671,"{'ca': ""No triga algú a dir, escridassant-s'hi:"", 'en': 'By-and-by somebody shouted: ""Who\'s ready for the cave?""'}"
3672,"{'ca': '-Qui esta a punt per anar a la cova?', 'en': 'Everybody was.'}"
3673,"{'ca': ""Tothom n'estava: manyocs de candeles foren exhibits, i tot seguit hi hagué una general escampada muntanyola amunt."", 'en': 'Bundles of candles were procured, and straightway there was a general scamper up the hill.'}"
3674,"{'ca': ""La boca de la cova era bastant amunt del flanc de la muntanyola, i consistia en un forat que tenia la forma de la lletra A. La seva massissa porta de roure estava sense barrar. A dins hi havia una cambreta geliua com una nevera, i emmurada per la naturalesa amb solida pedra de calç, eixamorada d'una suor freda."", 'en': 'The mouth of the cave was up the hillside--an opening shaped like a letter A. Its massive oaken door stood unbarred.'}"
3675,"{'ca': ""Era romantic i misteriós, d'estar-se allí dins, en la fosca profunda, i mirar a la part de fora, cap a la verda vall, que resplendia al sol."", 'en': 'Within was a small chamber, chilly as an icehouse, and walled by Nature with solid limestone that was dewy with a cold sweat.'}"
3676,"{'ca': ""Pero la valor impressionant de la situació s'esvaí rapidament, i el joguineig comença de bell nou."", 'en': 'It was romantic and mysterious to stand here in the deep gloom and look out upon the green valley shining in the sun.'}"
3677,"{'ca': 'Tot seguit que una candela fou encesa, hi hagué una embranzida general envers el seu posseidor.', 'en': 'But the impressiveness of the situation quickly wore off, and the romping began again.'}"
3678,"{'ca': 'Seguí una lluita i una defensa ardida, a desgrat de la qual la candela aviat fou tirada a terra o apagada; i aleshores hi hagué una joiosa cridoria de rialles i una nova percaça.', 'en': 'The moment a candle was lighted there was a general rush upon the owner of it; a struggle and a gallant defence followed, but the candle was soon knocked down or blown out, and then there was a glad clamor of laughter and a new chase.'}"
3679,"{'ca': ""Pero tota cosa té la seva fi: aviat la processó ana baixant arrenglerada pel davallament espadat de la principal avinguda, i el rengle de llums parpellejants revelava terbolament els murs de roca altívols, que assolien, en ajuntar-se, seixanta peus d'alçaria."", 'en': 'But all things have an end.'}"
3680,"{'ca': 'Aquesta avinguda principal no era ampla sinó de vuit a deu peus.', 'en': 'This main avenue was not more than eight or ten feet wide.'}"
3681,"{'ca': ""Tot sovint, mentre hom davallava els graons, altres clivelles altívoles, i encara més estretes, en branquejaven a cada banda, perque la cova de McDougal no era sinó un vast laberint de passadissos retorts que menaven l'un dins de l'altre, i altra vegada a fora, i no portaven enlloc."", 'en': ""Every few steps other lofty and still narrower crevices branched from it on either hand--for McDougal's cave was but a vast labyrinth of crooked aisles that ran into each other and out again and led nowhere.""}"
3682,"{'ca': ""Hom deia que hom podia errar dies consecutius a través de la seva xarxa intrincada d'esquerdes i timbes, i no trobar mai la fi de la cova; i que podia davallar i davallar i colgar-se sempre en la terra, i passar el mateix: laberint sota laberint, cap d'ells no tenia fi."", 'en': 'It was said that one might wander days and nights together through its intricate tangle of rifts and chasms, and never find the end of the cave; and that he might go down, and down, and still down, into the earth, and it was just the same--labyrinth under labyrinth, and no end to any of them.'}"
3683,"{'ca': 'Ningú no coneixia la cova.', 'en': 'No man ""knew"" the cave.'}"
3684,"{'ca': 'Aixo era una cosa impossible.', 'en': 'That was an impossible thing.'}"
3685,"{'ca': ""La major part dels joves en coneixien una banda, i no hi havia el costum d'arriscar-se gaire enlla d'aquesta banda coneguda."", 'en': 'Most of the young men knew a portion of it, and it was not customary to venture much beyond this known portion.'}"
3686,"{'ca': 'Tom Sawyer en sabia tant, de la cova, com qualsevol altre.', 'en': 'Tom Sawyer knew as much of the cave as any one.'}"
3687,"{'ca': ""La processó ana seguint l'avinguda principal per uns tres quarts de milla, i en acabat grups i parelles començaren d'esquitllar-se per les avingudes dels costats, corrent pels tetrics passadissos, i atrapant-se per sorpresa en els indrets on els camins tornaven a unir-se."", 'en': 'The procession moved along the main avenue some three-quarters of a mile, and then groups and couples began to slip aside into branch avenues, fly along the dismal corridors, and take each other by surprise at points where the corridors joined again.'}"
3688,"{'ca': ""Les colles podien evitar-se l'una a l'altra per espai de mitja hora, sense traspassar el sol conegut."", 'en': 'Parties were able to elude each other for the space of half an hour without going beyond the ""known"" ground.'}"
3689,"{'ca': ""Al cap de poc l'un grup comparegué darrera l'altre (cadascú pel seu cantó) a la boca de la cova, tothom panteixant, rialler, i empastifat de cap a peus de gotes de seu, i amb encastaments d'argila, i absolutament delectat amb l'exit de la diada."", 'en': 'By-and-by, one group after another came straggling back to the mouth of the cave, panting, hilarious, smeared from head to foot with tallow drippings, daubed with clay, and entirely delighted with the success of the day.'}"
3690,"{'ca': 'Després els astora de veure que no havien sentit fugir el temps, i que la nit estava per caure.', 'en': 'Then they were astonished to find that they had been taking no note of time and that night was about at hand.'}"
3691,"{'ca': 'La ressonant campana havia anat sonant mitja hora.', 'en': 'The clanging bell had been calling for half an hour.'}"
3692,"{'ca': 'Tanmateix, pero, aquesta mena de desenllaç de les aventures del dia era romantic, i, per tant, satisfactori.', 'en': ""However, this sort of close to the day's adventures was romantic and therefore satisfactory.""}"
3693,"{'ca': ""Quan el vaporet, amb sos nolits singulars, va pendre embranzida en el riu, a ningú va donar-se-n'hi cinc centims, del temps malgastat, sinó al capita del vaixell."", 'en': 'When the ferryboat with her wild freight pushed into the stream, nobody cared sixpence for the wasted time but the captain of the craft.'}"
3694,"{'ca': ""Huck estava ja vetllant quan les llums del vaporet passaren totes vívides per l'embarcador."", 'en': ""Huck was already upon his watch when the ferryboat's lights went glinting past the wharf.""}"
3695,"{'ca': 'No sentí cap fressa en el vaixell, perque la minyonia estava tan retuda i quieta com sol estar-ne la gent gairebé mortalment fadigada.', 'en': 'He heard no noise on board, for the young people were as subdued and still as people usually are who are nearly tired to death.'}"
3696,"{'ca': ""Es demana quin vaixell seria i per que no s'aturava a l'embarcador: i després el deixa escapar del magí i posa esment al seu negoci."", 'en': 'He wondered what boat it was, and why she did not stop at the wharf--and then he dropped her out of his mind and put his attention upon his business.'}"
3697,"{'ca': 'La nit anava tornant-se nuvolosa i ombrívola.', 'en': 'The night was growing cloudy and dark.'}"
3698,"{'ca': ""Sonaren les deu, i el renou dels vehicles para, les llums escampades començaren de fer la becaina, tots els vianants dispersos desaparegueren, el poblet s'abandona al son, i deixa el petit vigilant tot sol amb el silenci i les fantasmes."", 'en': ""Ten o'clock came, and the noise of vehicles ceased, scattered lights began to wink out, all straggling foot-passengers disappeared, the village betook itself to its slumbers and left the small watcher alone with the silence and the ghosts.""}"
3699,"{'ca': 'Sonaren les onze, i hom apaga els llums de la taverna.', 'en': ""Eleven o'clock came, and the tavern lights were put out; darkness everywhere, now.""}"
3700,"{'ca': 'Ja era fosc a tot arreu: Huck espera per un temps que va semblar-li de cançonera llargada; pero no succeí res.', 'en': 'Huck waited what seemed a weary long time, but nothing happened.'}"
3701,"{'ca': 'La seva fe anava afeblint-se.', 'en': 'His faith was weakening.'}"
3702,"{'ca': 'Era de cap servei, allo?', 'en': 'Was there any use?'}"
3703,"{'ca': 'Era, talment, de cap servei?', 'en': 'Was there really any use?'}"
3704,"{'ca': ""Per que no ho deixaria córrer i no se'n tornaria al jaç?"", 'en': 'Why not give it up and turn in?'}"
3705,"{'ca': 'Les seves orelles copsaren un soroll.', 'en': 'A noise fell upon his ear.'}"
3706,"{'ca': 'Immediatament fou tot ell atenció.', 'en': 'He was all attention in an instant.'}"
3707,"{'ca': 'La porta que dava al carreró havia estat blanament tancada.', 'en': 'The alley door closed softly.'}"
3708,"{'ca': 'Salta al recó del diposit de rajoles.', 'en': 'He sprang to the corner of the brick store.'}"
3709,"{'ca': ""A l'instant següent dos homes li passaren frec a frec, i semblava que un d'ells portava quelcom sota el braç."", 'en': 'The next moment two men brushed by him, and one seemed to have something under his arm.'}"
3710,"{'ca': 'Devia ser aquella caixa!', 'en': 'It must be that box!'}"
3711,"{'ca': 'Així, doncs, anaven a mudar el tresor de lloc.', 'en': 'So they were going to remove the treasure.'}"
3712,"{'ca': 'Per que havia de cridar a Tom, ara?', 'en': 'Why call Tom now?'}"
3713,"{'ca': ""Seria una cosa absurda: els homes se n'anirien amb la caixa, i mai més no serien descoberts."", 'en': 'It would be absurd--the men would get away with the box and never be found again.'}"
3714,"{'ca': ""No, ell continuaria vetllant i seguint-los: es refiaria de la fosca per lliurar-se d'ésser descobert."", 'en': 'No, he would stick to their wake and follow them; he would trust to the darkness for security from discovery.'}"
3715,"{'ca': ""Tot dient-se aixo cor endins, Huck eixí enfora, i ana lliscant darrera els homes, com un gat, amb els peus nus, permetent-los d'estar tan lluny, al seu davant, com calia, sense que ja es fessin invisibles. Muntaren pel carrer del riu, vorejant tres illes de cases; després es giraren cap a l'esquerra, muntant per un carrer travesser; van seguir-lo de dret, fins que arribaren al tirany que portava a Cardiff Hill, i prengueren el tirany."", 'en': 'So communing with himself, Huck stepped out and glided along behind the men, cat-like, with bare feet, allowing them to keep just far enough ahead not to be invisible.'}"
3716,"{'ca': 'Passaren vora la casa del vell gal·les, a mig camí de la pujada del turó, sense vacil·lar, i encara anaren enfilant-se més amunt.', 'en': 'They moved up the river street three blocks, then turned to the left up a crossstreet.'}"
3717,"{'ca': ""-Molt bé- pensa Huck: -l'enterraran a la vella pedrera.- Pero no s'hi aturaren, a la pedrera: seguiren pujant, cim amunt; s'enfonsaren dins el caminal estret, entre les grans mates de roldó; i tot seguit restaren amagats en la tenebror."", 'en': 'They went straight ahead, then, until they came to the path that led up Cardiff Hill; this they took.'}"
3718,"{'ca': ""Huck s'acuita a pujar, i féu més curta la distancia, ara, perque en cap manera el podien veure."", 'en': ""They passed by the old Welshman's house, halfway up the hill, without hesitating, and still climbed upward.""}"
3719,"{'ca': 'Ana trotant una estona; després aquieta una mica el pas, tement que avançava massa de pressa; seguí caminant una estona.', 'en': 'Good, thought Huck, they will bury it in the old quarry.'}"
3720,"{'ca': ""Després s'atura del tot: para atenció."", 'en': 'They passed on, up the summit.'}"
3721,"{'ca': 'No es sentia cap fressa, cap fressa, sinó que li semblava de sentir el batre de son cor.', 'en': 'They plunged into the narrow path between the tall sumach bushes, and were at once hidden in the gloom.'}"
3722,"{'ca': ""El plany d'una oliba vingué damunt el turó: so de mal averany."", 'en': 'Huck closed up and shortened his distance, now, for they would never be able to see him.'}"
3723,"{'ca': 'Pero res de passes.', 'en': 'The hooting of an owl came over the hill--ominous sound!'}"
3724,"{'ca': ""Valga'ns Déu!"", 'en': 'But no footsteps.'}"
3725,"{'ca': 'Era tot perdut?', 'en': 'Heavens, was everything lost!'}"
3726,"{'ca': ""Estava a punt d'apretar a córrer amb peus alats, quan un home escura el canyís encara no a quatre passes de distancia!"", 'en': 'He was about to spring with winged feet, when a man cleared his throat not four feet from him!'}"
3727,"{'ca': ""El cor de Huck es precipita a la seva gorja, pero ell se'l torna a empassar; i després romangué allí sacsejant-se com si una dotzena de febres l'haguessin empres pel llur compte a la vegada, i tan feble, que pensa que cauria a terra, ben segur."", 'en': ""Huck's heart shot into his throat, but he swallowed it again; and then he stood there shaking as if a dozen agues had taken charge of him at once, and so weak that he thought he must surely fall to the ground.""}"
3728,"{'ca': ""Sabia on era: sabia que es trobava a cinc passes de l'entradeta de les terres de la vídua Douglas. -Molt bé- pensa: -que ho enterrin aquí: no sera difícil de trobar-los-ho."", 'en': 'He knew where he was.'}"
3729,"{'ca': ""Aleshores va sentir una veu baixa, una veu molt baixa: la de Joe l'Indi."", 'en': ""Now there was a voice--a very low voice--Injun Joe's:""}"
3730,"{'ca': '-Remaleida! Potser té companyia: hi ha llums encesos, tot i sent hora tardana.', 'en': '""Damn her, maybe she\'s got company--there\'s lights, late as it is.""'}"
3731,"{'ca': ""-No puc veure'n cap."", 'en': '""I can\'t see any.""'}"
3732,"{'ca': ""Aquesta era la veu de l'estranger; l'estranger de la casa on sortia por."", 'en': ""This was that stranger's voice--the stranger of the haunted house.""}"
3733,"{'ca': ""Una mortal esgarrifança traspassa el cor de Huck: veu's aquí, doncs, la tasca de la revenja!"", 'en': 'A deadly chill went to Huck\'s heart--this, then, was the ""revenge"" job!'}"
3734,"{'ca': 'Son pensament era de fugir.', 'en': 'His thought was, to fly.'}"
3735,"{'ca': ""Després va fer memoria que la vídua Douglas havia estat bona envers ell més d'una vegada, i potser aquells homes estaven per assassinar-la."", 'en': 'Then he remembered that the Widow Douglas had been kind to him more than once, and maybe these men were going to murder her.'}"
3736,"{'ca': ""Desitja d'ésser prou gosat per a arriscar-se a advertir-la; pero conegué que no gosava: podien avançar i atrapar-lo."", 'en': ""He wished he dared venture to warn her; but he knew he didn't dare--they might come and catch him.""}"
3737,"{'ca': ""Pensa tot aixo i molt més en el moment que transcorregué entre l'observació de l'estrany i la de Joe l'Indi:"", 'en': ""He thought all this and more in the moment that elapsed between the stranger's remark and Injun Joe's next--which was--""}"
3738,"{'ca': '-Perque les mates no us ho deixen veure.', 'en': '""Because the bush is in your way.'}"
3739,"{'ca': 'Mireu, per aquest cantó. Ho veieu, ara: veritat?', 'en': 'Now--this way--now you see, don\'t you?""'}"
3740,"{'ca': '-Sí.', 'en': '""Yes.'}"
3741,"{'ca': 'Bé, hi ha gent allí dins, em sembla.', 'en': 'Well, there _is_ company there, I reckon.'}"
3742,"{'ca': 'Val més deixar-ho estar.', 'en': 'Better give it up.""'}"
3743,"{'ca': '-Deixar-ho estar, ara que jo abandono tot seguit aquesta terra per a sempre!', 'en': '""Give it up, and I just leaving this country forever!'}"
3744,"{'ca': ""Deixar-ho estar, i potser mai no ha de presentar-se'm una altra avinentesa!"", 'en': 'Give it up and maybe never have another chance.'}"
3745,"{'ca': ""Us dic, com ja us havia dit abans, que tant se me'n dóna, de l'afanada: ja us ho podeu fer vostre; pero el seu marit va malmenar-me amb la seva aspror: una pila de vegades, va ser-me'n, d'aspre; i, sobretot, va ser el Jutge de pau que va sentenciar-me per rodamón."", 'en': ""I tell you again, as I've told you before, I don't care for her swag--you may have it.""}"
3746,"{'ca': 'I aixo no és res!', 'en': ""And that ain't all.""}"
3747,"{'ca': 'No és ni la milionesima part de la cosa.', 'en': ""It ain't a millionth part of it!""}"
3748,"{'ca': 'Em va fer fuetejar! Em va fer fuetejar en front de la presó, amb un fuet de cavall, com si fos un negre!… amb tot el poble que mirava!', 'en': 'He had me _horsewhipped_!--horsewhipped in front of the jail, like a nigger!--with all the town looking on! _Horsewhipped_!--do you understand?'}"
3749,"{'ca': 'Fuetejat!… compreneu?', 'en': 'He took advantage of me and died.'}"
3750,"{'ca': ""Pero jo en pendré d'ella!"", 'en': '""Oh, don\'t kill her!'}"
3751,"{'ca': 'No la mateu! No la matéssiu pas!', 'en': 'Don\'t do that!""'}"
3752,"{'ca': '-Matar-la?', 'en': '""Kill?'}"
3753,"{'ca': 'Quí en diu res, de matar-la?', 'en': 'Who said anything about killing?'}"
3754,"{'ca': 'El mataria a ell, si fos aquí; pero no pas a ella.', 'en': 'I would kill _him_ if he was here; but not her.'}"
3755,"{'ca': ""Quan voldreu revenjar-vos d'una dona, poc la matareu (fóra una ximpleria!): li fendireu el nas, li retallareu les orelles com se fa a una porca!"", 'en': ""When you want to get revenge on a woman you don't kill her--bosh! you go for her looks.""}"
3756,"{'ca': '-En nom de Déu! Aixo és…', 'en': '""By God, that\'s--""'}"
3757,"{'ca': '-Empasseu-vos el vostre parer!', 'en': '""Keep your opinion to yourself!'}"
3758,"{'ca': 'Aixo us lliurara de pendre mal.', 'en': 'It will be safest for you.'}"
3759,"{'ca': 'La fermaré al llit.', 'en': ""I'll tie her to the bed.""}"
3760,"{'ca': 'Si sagna fins a morir, que és culpa meva?', 'en': 'If she bleeds to death, is that my fault?'}"
3761,"{'ca': 'Si es mor, ja us dic jo que no ploraré.', 'en': ""I'll not cry, if she does.""}"
3762,"{'ca': 'Amic meu, vós em dareu ajut en aquesta cosa, perque es tracta de mi: per aixo sóu en aquest indret.', 'en': ""My friend, you'll help me in this thing--for _my_ sake--that's why you're here--I mightn't be able alone.""}"
3763,"{'ca': 'No ho podria fer, tot sol.', 'en': ""If you flinch, I'll kill you.""}"
3764,"{'ca': 'Si us feu enrera us mataré!', 'en': 'Do you understand that?'}"
3765,"{'ca': 'Ho enteneu? I, si em cal matar-vos, la mataré a ella; i aleshores em penso que ningú arribara a saber gaire cosa de qui és que ha fet aquest negoci.', 'en': 'And if I have to kill you, I\'ll kill her--and then I reckon nobody\'ll ever know much about who done this business.""'}"
3766,"{'ca': '-Bé: si no hi ha més remei que fer-ho, avant.', 'en': '""Well, if it\'s got to be done, let\'s get at it.'}"
3767,"{'ca': ""Com més aviat millor: estic d'allo més traspostat."", 'en': 'The quicker the better--I\'m all in a shiver.""'}"
3768,"{'ca': '-Fer-ho ara?', 'en': '""Do it _now_?'}"
3769,"{'ca': 'I amb gent alla dins?… Ei!', 'en': 'And company there?'}"
3770,"{'ca': 'Començo a sospitar de vós, per començar: sabeu?', 'en': ""Look here--I'll get suspicious of you, first thing you know.""}"
3771,"{'ca': 'No: ens esperarem fins que els llums seran apagats: no portem pressa.', 'en': 'No--we\'ll wait till the lights are out--there\'s no hurry.""'}"
