id,translation
3996,"{'ca': ""Tots dos contingueren llur ale i pararen l'orella: se sentia un so com de crit llunya, desmaiat."", 'hu': 'Mind a ketten visszafojtották lélegzetüket, és figyeltek.'}"
3997,"{'ca': ""Tom va fer-hi resposta immediatament, i, dant a Becky la ma, comença d'anar a les palpentes pel corredor en aquell sentit."", 'hu': 'Tom abban a pillanatban felelt rá, és Beckyt kézen fogva, botorkálva elindult a hang irányába.'}"
3998,"{'ca': 'Aviat escolta de bell nou: altra vegada sentiren el so, i aparentment una mica més a prop.', 'hu': 'Újra hallgatódzott, megint hallotta a hangot, és úgy rémlett, most már valamivel közelebbről.'}"
3999,"{'ca': '-Són ells!- digué Tom. -Ja vénen!', 'hu': 'Ők azok! - kiáltotta Tom. - Ők azok!'}"
4000,"{'ca': 'Avanceu, Becky! Estem salvats, ara!', 'hu': 'Jönnek már!'}"
4001,"{'ca': 'La joia dels presoners fou gairebé atuidora.', 'hu': 'Jönnek már, most már minden rendben van, Becky!'}"
4002,"{'ca': ""Llur acuitament era, pero, relatiu; perque els pous abundaven i havien de guardar-se'n. No trigaren a topar-ne un, i s'hagueren de parar."", 'hu': 'A foglyok öröme kimondhatatlan volt, de mégis lassan mentek, mert a barlang tele volt gödörrel, hasadékkal.'}"
4003,"{'ca': 'Podia ésser de tres peus de profunditat; podia ésser de tres cents: no hi havia manera de passar-lo, ça com lla.', 'hu': 'Lehet, hogy egy méter mély, lehet, hogy száz, áthatolni semmi esetre se lehetett rajta.'}"
4004,"{'ca': ""Tom s'ajagué damunt son pit i arriba tan avall com pogué."", 'hu': 'Tom hasra feküdt, és olyan mélyre lenyúlt, amennyire csak keze leért.'}"
4005,"{'ca': 'Res de fons: havien de romandre allí i esperar fins que els cercadors arribessin.', 'hu': 'Nem ért feneket.'}"
4006,"{'ca': 'Escoltaren: evidentment els crits de la llunyania anaven fent-se més distants.', 'hu': 'Hallgatóztak. Világosan hallották, hogy a messzi kiáltások egyre jobban távolodnak.'}"
4007,"{'ca': ""Al cap d'un moment o dos s'havien esvait totalment."", 'hu': 'Egy-két perc, és egészen elhaltak.'}"
4008,"{'ca': 'O dissort descoratjadora!', 'hu': 'Szívtépő kétségbeesés volt ez.'}"
4009,"{'ca': 'Tom crida fins a enronquir-se, pero no li valgué.', 'hu': 'Tom kiabált, ordított, úgyhogy egészen berekedt, de hiába.'}"
4010,"{'ca': ""Parla esperançadament a Becky, pero va passar un segle d'afanyosa espera sense que tornés a oir-se cap so."", 'hu': 'Reménykedve beszélt Beckynek, de örökké tartó időkig vártak, és semmiféle hang nem hallatszott újra.'}"
4011,"{'ca': 'Els infants, a les palpentes, retornaren a la font.', 'hu': 'A gyerekek megint visszatapogatództak a forráshoz.'}"
4012,"{'ca': ""El temps, remís, s'arrossegava. Dormiren altre cop, i es desvetllaren, plens de fam i amargor."", 'hu': 'Hosszú, nehéz órák teltek el így.'}"
4013,"{'ca': 'Tom creia que devia ésser dimarts, aleshores.', 'hu': 'Újra aludtak, megint éhesen és reménytelenül ébredtek: Tom úgy becsülte, hogy most már biztosan kedd van.'}"
4014,"{'ca': 'En aquell moment una idea el colpí.', 'hu': 'Egyszerre valami gondolata támadt.'}"
4015,"{'ca': ""Hi havia alguns passadissos laterals a llur abast: seria millor d'explorar-ne algun que no pas comportar la carrega del temps feixuc dins l'ociositat."", 'hu': 'Egészen közel volt néhány mellékfolyosó.'}"
4016,"{'ca': ""Es tragué un cordill d'estel de la butxaca, el nua a un sortint de roca i ell i Becky començaren de caminar, Tom al davant, descabdellant el fil a mesura que avançaven a les palpentes."", 'hu': 'Zsebéből elővett egy sárkányzsinórt, rákötötte egy kiálló sziklára, és Beckyt kézen fogva megindult, miközben a sárkányzsinór gombolyaga lassan fogyott a kezében.'}"
4017,"{'ca': 'A la fi de vint graons el corredor acabava en un lloc on calia saltar.', 'hu': 'Alig húsz méterre a folyosó egy kis mélyedésben végződött.'}"
4018,"{'ca': ""Tom s'agenolla i palpa cap avall, i després tan enlla, al voltant del recó, com pogué abastar convenientment amb la ma. Féu un esforç per estendre's una mica més a la dreta; i, en aquell moment, encara no a vint yardes de distancia, una ma humana, tenint una candela, aparegué darrera una roca!"", 'hu': 'Tom letérdelt, megkísérelte kitapogatni, hogy milyen mély lehet a szakadék, egy kicsit kihajolt jobb felé, hogy arra is kitapogassa a helyet, és ebben a pillanatban alig tizenöt méterre tőle, egy szikla mögül előbukkant egy gyertyát tartó emberi kéz.'}"
4019,"{'ca': ""Tom féu un crit esclatant, i tot seguit la ma fou seguida pel cos al qual pertanyia: el de Joe l'Indi!"", 'hu': 'Tom örömkiáltást hallatott, és a kéz után rögtön megjelent az egész ember is: Indián Joe volt!'}"
4020,"{'ca': ""Tom en fou paralitzat: no podia moure's."", 'hu': 'Tom a rémülettől megbénult, mozdulni sem tudott.'}"
4021,"{'ca': ""Experimenta una pregona satisfacció, a l'instant següent, en veure que l'espanyol apretava a córrer i es perdia de vista."", 'hu': 'A következő pillanatban nagy megkönnyebbüléssel látta, hogy a ""spanyol"" megfordult, és eltűnt.'}"
4022,"{'ca': ""Tom s'estranya que Joe no hagués reconegut la seva veu i no hagués comparegut i l'hagués mort, per haver declarat al Tribunal."", 'hu': 'Tom csodálkozott, hogy Joe nem ismerte meg a hangját, nem jött rögtön oda, és nem ölte meg, mert a bíróság előtt ellene tanúskodott, de úgy látszik, a visszhang elváltoztatta a hangját, másként nem is tartotta a dolgot lehetségesnek.'}"
4023,"{'ca': ""L'esglai de Tom havia afeblit tots els seus muscles."", 'hu': 'Tom félelme minden izmát elgyöngítette.'}"
4024,"{'ca': ""Es digué a sí mateix que, si hagués tingut prou força per a tornar a la font, hauria romas allí, i no hi havia cosa que l'hagués temptat a córrer el perill de trobar de bell nou Joe l'Indi."", 'hu': 'Arra gondolt, hogy ha elég ereje lenne a forráshoz visszamenni, ott maradna, és semmi áron se kockáztatná meg, hogy Indián Joe-val találkozzék.'}"
4025,"{'ca': 'Tingué compte de no dir a Becky el que havia vist.', 'hu': 'Óvakodott tőle, hogy Beckynek megmondja, mit látott, azt állította, hogy csak a jó szerencsét híva kiáltott fel.'}"
4026,"{'ca': 'Pero la fam i la malaurança, al cap de molt de temps, es feren més fortes que les temences.', 'hu': 'De az éhség és a nyomorúság mégis legyőzte az idő folyamán ezt a félelmet.'}"
4027,"{'ca': 'Una altra espera tediosa a la font i un altre són, de força durada, hi feren mudança.', 'hu': 'A forrás mellett töltött szörnyű hosszú várakozás és még egy ólmos alvás után Tom megváltoztatta véleményét.'}"
4028,"{'ca': 'Els infants es despertaren, desvetllats per una fam desesperada.', 'hu': 'Mikor felébredtek, az éhség kínozta őket.'}"
4029,"{'ca': 'Tom cregué que ja devia ésser dimecres o dijous, o potser divendres o dissabte, i que havia estat abandonada la recerca.', 'hu': 'Tom arra gondolt, hogy szerda vagy csütörtök van, sőt talán már péntek, esetleg szombat.'}"
4030,"{'ca': ""Es proposa d'explorar un altre passadís: se sentia amb voluntat de confrontar Joe l'Indi i totes les terrors."", 'hu': 'És az utánuk való kutatást biztosan feladták.'}"
4031,"{'ca': ""Pero Becky s'havia decandit: s'havia capbussat en una extenuada apatia, i no podia ésser reviscolada."", 'hu': 'De Becky nagyon legyengült.'}"
4032,"{'ca': 'Digué que esperaria on es trobava, i moriria: poc havia de trigar gaire estona.', 'hu': 'Azt mondta, hogy ott, ahol van, várni fog, várni fogja a halált, amely úgyis hamar eléri.'}"
4033,"{'ca': ""Digué a Tom que partís amb el cordill d'estel, i explorés, si volia, pero li pregava que tornés de tant en tant i li parlés; i li féu prometre que, quan vingués l'hora terrible, romandria al seu devora i li agafaria la ma fins que tot fos acabat."", 'hu': 'Biztatta Tomot, csak menjen a sárkányzsinórral, kutasson tovább, de könyörgött neki, hogy időnként jöjjön vissza, és beszéljen vele. Tomnak azt is meg kellett ígérnie, hogy ha elérkezne a legrosszabb, és közeledne a vég, mellette marad, és a kezét fogja, míg csak minden el nem múlik.'}"
4034,"{'ca': ""Tom la besa, sentint que un nus li escanyava la gorja, i va fer veure que confiava de trobar els cercadors o una eixida de la cova. Després, amb el cordill d'estel a la ma, ana davallant a les palpentes, a grapes i damunt els genolls, per un dels passadissos, devastat per la fam i emmalaltit per les pronostigues de les imminents acaballes."", 'hu': 'Tom elszoruló torokkal megcsókolta, és azzal áltatta, biztos benne, hogy a kutatók megtalálják őket, vagy ő maga fedez fel egy kijáratot a barlangból. Aztán megfogta a sárkányzsinórt, és négykézláb mászva elindult az egyik mellékúton.'}"
4035,"{'ca': 'CAPÍTOL XXXIII', 'hu': 'XXXIII. FEJEZET'}"
4036,"{'ca': ""Vingué la tarda del dimarts, i ana esvaint-se, fins arribar a l'hora baixa."", 'hu': 'Elérkezett a kedd délután, sőt már-már az alkonyatba hajlott, és St. Petersburg, a falu még mindig gyászolt.'}"
4037,"{'ca': 'El poblet de Sant Petersburg encara plorava: els infants perduts no havien estat trobats.', 'hu': 'Az elveszett gyerekeket még mindig nem találták meg. A templomban nyilvánosan imádkoztak értük, de mennyi magános ima szállt fel ezenkívül is az aggódó szívekből!'}"
4038,"{'ca': 'Pregaries públiques havien estat ofertes per a ells, i moltes de pregaries privades, on el suplicant posava tot el cor; pero tanmateix no venien bones noves de la cova.', 'hu': 'Thatcherné súlyosan megbetegedett, a nap legnagyobb részében lázálmok gyötörték. Az emberek beszélték, mily igazán szívettépő volt hallgatni, amint gyermekét hívja, hogy hallgatózik fejét felemelve néha hosszú perceken keresztül, s hogy rogy vissza aztán párnáira egy-egy sóhajtással.'}"
4039,"{'ca': ""La majoria dels cercadors havien abandonat l'escorcoll, i tornat a llurs quefers quotidians, dient que evidentment els minyons no serien mai trobats."", 'hu': 'Polly néni a legmélyebb szomorúságba süllyedt, szürke haja egészen fehér lett. Kedd este az egész falucska szomorúan és reménytelenül ment aludni.'}"
4040,"{'ca': 'La senyora Thatcher estava molt malalta, i gairebé tot el temps delirava.', 'hu': 'Éjfél körül a falu harangjai vadul és hangosan kongani kezdtek. A következő pillanatban az utcák megteltek félig felöltözött emberekkel, akik vadul kiabáltak: - Gyertek ki, gyertek ki!'}"
4041,"{'ca': ""La gent deia que trencava el cor de sentir-li cridar la seva filla; i alçava el cap, i escoltava, de vegades un minut sencer, i després tornava a ajeure's aclaparada, amb un gemec."", 'hu': 'Lábasokat vertek és trombitáltak, ami még növelte a lármát, a nép csoportokba verődve a folyó felé igyekezett. Útközben találkoztak a gyerekekkel, akik egy nyitott kocsiban érkeztek, amit kiabáló, örvendező polgárok húztak.'}"
4042,"{'ca': ""La tia Polly havia caigut en una persistent melangia, i sa testa grisa s'havia tornat blanca, gairebé del tot."", 'hu': 'Csatlakoztak a kocsihoz, és a főutcán harsány éljenzéssel követték a diadalmenetet. A falucskát ünnepélyesen kivilágították, senki sem feküdt le újra.'}"
4043,"{'ca': 'El poblet comença son repos en caure la nit del dimarts, afligit i desvalgut.', 'hu': 'Ez volt a legfényesebb éjszaka, amit a falu valaha is megért.'}"
4044,"{'ca': ""Per allí a mitja nit les campanes del poblet esclataren en un repic desesperat, i en un moment eixamejaren pels carrers gent frenetica, a mig vestir, que cridaven: -Veniu! veniu! Ja els han trobats!- Cassoles de llauna i corns s'uniren a l'aldarull."", 'hu': 'Az első félórában Thatcher bíró házánál valóságos búcsújárás volt, megtapogatták, csókolgatták a gyerekeket, szorongatták Thatcherné kezét, beszélni akartak, de nem tudtak szóhoz jutni, és sűrű könnyhullatások között távoztak.'}"
4045,"{'ca': ""La gent s'acobla i anaren cap al riu, i trobaren els infants que venien en un vehicle decobert, arrossegat per homes del poble que cridaven. Els altres s'atapeiren a llur volt, s'uniren a llur marxa cap al poble, i es precipitaren magníficament pel carrer major, braolant visques darrera visques! El poble s'il·lumina."", 'hu': 'Polly néni boldogsága teljes volt, és Thatchernééhez sem hiányzott sok, mert igazán boldog csak akkor lehetett volna, ha a férje is ott van.'}"
4046,"{'ca': 'Ningú no féu retorn a son llit. Era la nit més assenyalada que el llogarret hagués vist en tota sa vida.', 'hu': 'Azonnal küldöncöt szalasztottak a barlangba, hogy megvigye az örvendetes újságot a kétségbeesetten kereső apának.'}"
4047,"{'ca': ""Durant la primera mitja hora, una processó d'habitants desfila per la casa del jutge Thatcher, agafa els nois salvats i els besa, esqueixa la ma de la senyora Thatcher, féu per manera de parlar i no pogué, i sortí plorant a dolls."", 'hu': 'Tom a díványon feküdt, és kíváncsi hallgatóság vette körül, ő pedig elmesélte csodálatos kalandjuk történetét, de nem mulasztott el egyes jeleneteket saját képzeletéből hatásosan kiegészíteni.'}"
4048,"{'ca': 'La felicitat de la tia Polly fou completa, i la de la senyora Thatcher si fa no fa.', 'hu': 'Végül részletesen elmondotta megmenekülésüket, hogy hagyta ott Beckyt, és hogy indult meg a sárkányzsinórral felfedező útjára. Két folyosón, majd egy harmadikon végigmászott, s amikor a sárkányzsinórból már alig futotta, keresztülbújt egy vékonyka kis résen.'}"
4049,"{'ca': 'Seria absoluta, pero, tot seguit que el missatger trames amb les grans noves cap al coval hagués pogut assabentar-ne son marit.', 'hu': 'Eleresztette a zsinórt, még egy lyukon átpréselte a fejét és vállát, és... maga alatt meglátta a tovahömpölygő Mississippit.'}"
4050,"{'ca': ""Tom jeia damunt un sofa, amb un avid auditori al seu voltant, i digué la historia de la prodigiosa aventura, encabint-hi alguns afegitons sensacionals per agençar-la; i acaba amb la descripció de com deixa Becky i continua una eixida d'esploració; com seguí dues avingudes, tan enlla com li permeté el seu cordill d'estar; com en seguí una altra en tota la llargada del cordill, i estava a punt de entornar-se'n quan lluca una taqueta llunyana que semblava claror de dia, i deixa el cordill, i ana a les palpentes envers ella, i empenyé cap i espatlles enfora d'un trau i veié l'ample Mississipí que el vorejava."", 'hu': 'Hozzátette, hogy ha véletlenül nem nappal, hanem éjszaka lett volna, sohase fedezte volna fel a távoli fényt, és sohase ment volna tovább a folyosón. Majd folytatta az elbeszélést, hogy ment vissza Beckyhez az örömhírrel, de a kislány kijelentette, hogy ne tartsa bolonddá ilyen ostobaságokkal, mert fáradt, és tudja, hogy meghal, és meg is akar halni.'}"
4051,"{'ca': 'I, només que hagués estat de nit, no hauria vist aquella taqueta de claror, i no hi hauria tornat a explorar el passadís!', 'hu': 'Később egy csónak jött arra, Tom kiabált neki, elmesélte helyzetüket, mondta, hogy majdnem meghaltak az éhségtől.'}"
4052,"{'ca': ""Digué com es féu enrera en cerca de Becky i li comunica la bona nova, i ella li digué que no la impacientés amb aquelles poca-soltes, perque estava atuida, i sabia que estava per morir, i li venia de grat. Descrigué com havia maldat amb ella i l'havia convençuda, i com Becky gairebé morí de joia en haver anat a les palpentes fins a l'indret on veié, talment, la blava taqueta de la llum del dia, i com ell, d'una embranzida, eixí del forat, i després l'ajuda a ella a fer-ho; com segueren allí i cridaren d'alegria; com uns homes passaren en una barca, i Tom els crida i els digué llur situació i llur famolenc estat; com els homes no cregueren, a la primeria, la brofega historia, «perque», digueren, «us trobeu cinc milles més avall d'on és la cova», i després els pujaren a la barca, remaren cap a una casa, els donaren sopar, els feren reposar fins a dues o tres hores després de caure la nit, i en acabat els portaren al poble."", 'hu': 'Az emberek eleinte nem akarták elhinni ezt a vad történetet, ""mert - mondották - öt kilométerrel lejjebb vagytok attól az öböltől, ahol a barlang fekszik"", de később mégis felvették őket a csónakra, hazaeveztek, vacsorát adtak nekik, aztán mikor két vagy három órát aludtak, hazahozták őket.'}"
4053,"{'ca': ""Abans que albegés, el jutge Thatcher i el grapat de cercadors que eren amb ell foren descoberts dins la cova, per la pista de fil d'empalomar que havien anat deixant al darrera, i hom els assabenta de les grans noves."", 'hu': 'Thatcher bíró és a maréknyi mentőcsapat még hajnalhasadás előtt megtudta az örömhírt az emberektől, akik a nyomjelző zsinórt követve, utolérték őket a barlangban.'}"
4054,"{'ca': ""De tres dies i nits de trafec i de fam dintre la cova, hom no se'n podia desempallegar de cop i volta, com Tom i Becky no trigaren a descobrir."", 'hu': 'De a barlangban töltött három nap és három éjszaka fáradtságát és éhségét nem lehetett egyszerre kiheverni, ahogy ezt Becky és Tom hamarosan tapasztalták.'}"
4055,"{'ca': 'Feren llit tot dimecres i dijous, i semblaven esdevenir més atuits i gastats a cada moment.', 'hu': 'Szerdán és csütörtökön mind a ketten ágyban maradtak, és úgy érezték, hogy mind fáradtabbak és fáradtabbak lesznek.'}"
4056,"{'ca': ""Tom s'aixeca una mica el dijous, ana al poble el divendres, i gairebé estigué del tot refet el dissabte; pero Becky no es desencambra fins el diumenge, i en acabat sembla que hagués sofert una malaltia exhauridora."", 'hu': 'Tom ugyan csütörtökön kiment egy kicsit, pénteken már a városban mutatkozott, és szombatra majdnem egészen összeszedte magát, de Becky egész vasárnapig szobájában maradt, és még akkor is olyan színben volt, mintha súlyos betegségen esett volna át.'}"
4057,"{'ca': ""Tom s'assabenta de la malaltia de Huck i ana a veure'l el divendres; pero no pogué ésser admes a l'alcova, com tampoc el dissabte ni el diumenge."", 'hu': 'Tom hallott Huck betegségéről, pénteken el is ment hozzá, de nem nyert bebocsátást se akkor, se szombaton, sőt még vasárnap se.'}"
4058,"{'ca': ""En acabat fou admes diariament; pero li advertiren que no digués un mot de l'aventura i no tragués cap tema de conversa excitant."", 'hu': 'Később mindennap meglátogatta, de figyelmeztették, hogy kalandjáról hallgasson, és egyáltalán kerüljön minden izgató beszélgetést.'}"
4059,"{'ca': 'La vídua Douglas en romania a la vora per veure si obeia.', 'hu': 'Özvegy Douglasné is a szobában maradt ellenőrizni, hogy Tom a tilalmat meg ne szegje.'}"
4060,"{'ca': ""A casa seva Tom s'entera de l'esdeveniment de Cardiff Hill, i de com el cadaver de l'home esparracat havia estat descobert al riu, per atzar, vora l'embarcador: potser s'havia ofegat mentre procurava fugir."", 'hu': 'Otthon Tom értesült a Cardiff-hegyen történtekről, hallotta azt is, hogy a rongyos csavargó hulláját megtalálták a kikötő mellett a vízben, talán éppen menekülés közben fulladt a folyóba.'}"
4061,"{'ca': ""Al cap d'una quinzena de son rescat de la cova, Tom eixí a visitar Huck, que ja havia guanyat prou fortalesa, aleshores, per a sentir una conversa excitant; i Tom en tenia una d'amanida que l'interessaria, a son juí."", 'hu': 'Vagy tizennégy napra megmenekülésük után Tom ismét meglátogatta Huckot, aki most már annyira magához tért, hogy el tudott viselni izgatóbb beszélgetést is, és Tom úgy gondolta, hogy neki igazán van izgalmas mondanivalója.'}"
4062,"{'ca': ""La casa del jutge Thatcher es trobava en el camí que seguia Tom, i s'hi atura a veure Becky."", 'hu': 'Thatcher bíró háza is útjába esett. Tom itt is megállt, hogy megnézze Beckyt.'}"
4063,"{'ca': 'El jutge i alguns amics es posaren a enraonar amb Tom, i algú li demana ironicament si no li plauria de tornar a la cova.', 'hu': 'A bíró és néhány barátja beszélgetni kezdtek Tommal, és tréfálkozva megkérdezték, vajon volna-e kedve megint a barlangba menni.'}"
4064,"{'ca': 'Tom digué que sí; que li semblava que ho trobaria tot pla.', 'hu': 'Tom természetesen igent mondott. A bíró megszólalt:'}"
4065,"{'ca': ""El jutge digué: -Bé, n'hi ha d'altres com vós, Tom: no en tinc el menor dubte; pero ja ens n'hem captingut, d'aixo."", 'hu': 'Hát tudom, hogy van még egypár ilyen bolond, mint te, Tom, efelől semmi kétségem nem volt.'}"
4066,"{'ca': '-Per que?', 'hu': 'Hogyan?'}"
4067,"{'ca': '-Perque, fa dues setmanes, vaig fer armar amb plaques de ferro, i tancar amb tres panys, la seva portassa; I en tinc les claus.', 'hu': 'Két héttel ezelőtt megvasaltattam a barlang tölgyfa ajtaját, háromszorosan lelakatoltuk, és a kulcsa nálam van.'}"
4068,"{'ca': 'Tom es torna blanc com el paper.', 'hu': 'Tom olyan fehér lett, mint a fal.'}"
4069,"{'ca': '-Que passa, minyó? Ei!', 'hu': 'Mi bajod, fiam?!'}"
4070,"{'ca': 'Veniu, qualsevol!', 'hu': 'Hé, hozzatok vizet!'}"
4071,"{'ca': ""Porteu un vas d'aigua!"", 'hu': 'Vizet!'}"
4072,"{'ca': ""L'aigua fou servida i tirada a la cara de Tom."", 'hu': 'Vizet hoztak, Tom arcába loccsintották, mire a fiú magához tért.'}"
4073,"{'ca': '-Ah! Ja us heu retornat.', 'hu': 'Na, csakhogy rendben vagy!'}"
4074,"{'ca': 'Que teníeu, Tom? -O jutge!', 'hu': 'De mi bajod volt, az isten szerelmére, Tom?'}"
4075,"{'ca': ""És que Joe l'Indi és a la cova!"", 'hu': 'Bíró úr, bíró úr, Indián Joe a barlangban van!'}"
4076,"{'ca': 'CAPÍTOL XXXIV', 'hu': 'XXXIV. FEJEZET'}"
4077,"{'ca': ""Al cap de cinc minuts les noves s'havien escampat, i una dotzena de barcades d'homes feien llur via a la cova de McDougal, i el vaporet, ben atapeit de passatgers, no triga a seguir-los."", 'hu': 'Ez az újság néhány percen belül elterjedt, és hamarosan vagy egy tucat csónak indult meg a barlang felé, amelyeket nem sokkal később a kíváncsiakkal megrakott gőzös követett.'}"
4078,"{'ca': 'Tom Sawyer era a la barca on anava el jutge Thatcher.', 'hu': 'Tom Sawyer abban a csónakban ment, amelyik Thatcher bírót vitte.'}"
4079,"{'ca': ""Quan la porta de la cova fou oberta, un patetica vista es mostra en la penombra opaca de l'indret: Joe l'Indi jeia estirat a terra, amb la cara arran de l'escletxa de la porta, com si sos ulls dalerosos haguessin romas clavats fins al darrer moment en la llum i la vida del món lliure del defora."", 'hu': 'Mikor kinyitották a barlang kapuját, a félhomályban borzalmas látvány tárult az összegyűltek elé. Indián Joe a földön feküdt.'}"
4080,"{'ca': 'Tom en fou commogut, perque sabia per experiencia com havia sofert aquell malanat.', 'hu': 'Tom mélyen meghatódott, mert saját tapasztalásból tudta, mit kellett ennek a gazembernek szenvednie.'}"
4081,"{'ca': ""Sa compassió es desvetlla, pero tanmateix experimenta una ufanosa sensació d'alleujament i de seguretat, aleshores, que li revelava, en un grau abans no valorat abastament, quína considerable carrega de por havia pesat damunt seu d'ença del dia que va alçar la veu contra aquest sanguinari bandejat."", 'hu': 'Részvétet érzett iránta, de ezt a részvétet elnyomta a fölszabadulásnak és biztonságnak növekvő érzése, és csak most értette meg teljes egészében, milyen szörnyű félelem nehezedett rá attól a naptól, mikor a véres kezű gazember ellen vallott a törvényszéken.'}"
4082,"{'ca': ""El coltell de caçar de Joe l'Indi era al seu devora, amb la fulla mig partida."", 'hu': 'Indián Joe Bowie-kése kettétört pengével az ajtó mellett feküdt.'}"
4083,"{'ca': ""La gran post que hi havia al peu de la porta havia estat estellada i feta miques amb tediosa tasca. Inútil treball, tanmateix, perque la roca viva formava una llinda al defora, i sobre aquest material obstinat el ganivet no havia aconseguit res: l'únic mal se l'havia fet el ganivet mateix."", 'hu': 'A vastag küszöbgerendát szörnyű munkával kifaragcsálta, sőt keresztül is lyukasztotta, de munkája hiábavaló volt, mert a kapu sarka a sziklába volt helyezve, és ezzel az anyaggal kés nem tudott megbirkózni, kárt nem tett benne, csak a penge törött el.'}"
4084,"{'ca': ""Pero, baldament no hi hagués hagut cap destorb de pedra, la tasca hauria estat així mateix inútil, perque, si la post hagués estat foragitada del tot, Joe l'Indi no hauria pogut encabir el seu cos sota la porta, i ell ho sabia."", 'hu': 'De még e nélkül a szikla nélkül is hasztalan lett volna munkája, mert a tölgyfa kaput képtelen lett volna annyira kivágni, hogy testét keresztül tudja préselni a kapu alatt... és Indián Joe nagyon jól tudta ezt.'}"
4085,"{'ca': 'Així, doncs, només havia estellat aquell indret per fer una cosa o altra, per passar el temps ronsejador, per esmerçar en quelcom les seves torturades facultats.', 'hu': 'Így aztán nyilvánvalóan csak azért faragcsált, hogy valamit tegyen, hogy a szörnyű lassan múló időt valamivel könnyebben viselje el, hogy kínjait eltompítsa.'}"
4086,"{'ca': ""Ordinariament hom podia trobar una dotzena de caps de candela plantats a les escletxes del vestíbul, on els excursionistes els havien deixat; pero ara no se'n veia cap: el presoner els havia anat cercant i se'ls havia menjats."", 'hu': 'A barlang bejáratánál legtöbbször tucatszám voltak gyertyadarabkák, amelyeket a látogatók otthagytak, de most egyetlenegy se maradt.'}"
4087,"{'ca': ""S'havia enginyat, també, per atrapar unes quantes rates pennades, i se les havia menjades així mateix, no deixant-ne sinó els unglots."", 'hu': 'A fogoly, egészen bizonyos, összeszedte és megette őket.'}"
4088,"{'ca': 'El pobre malanat havia mort de fam.', 'hu': 'A szerencsétlen nyomorult a szó legszorosabb értelmében éhen halt.'}"
4089,"{'ca': ""En un indret d'a la vora, una estalagmita havia anat alçant-se de terra, segle darrera segle, bastida per la gota d'aigua de l'estalactita que tenia al damunt."", 'hu': 'A közelben évszázadok óta nőtt lassan-lassan felfelé egy sztalagmit, amelyet a felülről lehulló vízcseppek növeltek.'}"
4090,"{'ca': ""El captiu havia trencat l'estalagmita, i havia posat damunt el socot una pedra, on tenia obrada una mica de concavitat, per recollir la preciosa gota que queia una vegada cada vint minuts amb la paorosa regularitat d'un so de rellotge: una cullaradeta petita cada vint-i- quatre hores."", 'hu': 'A fogoly letörte ezt a sziklát, és tetejébe egy általa kivésett követ tett, hogy felfogja benne azt az értékes cseppet, amely minden húsz percben az óra pontosságával hullott le, és egy teljes nap alatt körülbelül egy kávéskanálnyit tett ki.'}"
4091,"{'ca': ""El degotís ja hi era quan les Piramides foren noves, quan Troia caigué, quan foren posats els fonaments de Roma, quan Jesús fou crucificat, quan Guillem el Conqueridor crea l'Imperi angles, quan Colomb navegava, quan el carnatge de Lexington era «una nova»."", 'hu': 'Ez a vízcsepp már akkor hullott, amikor a piramisokat építették, mikor Trója elesett, amikor Rómának lerakták alapköveit, amikor Krisztust keresztre feszítették, amikor Hódító Vilmos megalapította az angol világbirodalmat, amikor Kolumbusz felfedezte Amerikát, és amikor a lexingtoni vérfürdő még újdonság volt.'}"
4092,"{'ca': ""Ara hi cau, i seguira caient quan totes les coses que diem hagin romas en la tarda de la historia, i l'hora baixa de la tradició, i seran engolides dins la nit espessa de l'oblit."", 'hu': 'Ma is minden húsz percben leesik, és akkor is hullani fog, amikor mindezek a dolgok a történelem alkonyában, a hagyomány ködében már elsüllyednek, és a feledés lassan sötétbe borítja őket.'}"
4093,"{'ca': 'Tenen, totes les coses, un fi i una missió?', 'hu': 'Vajon van-e mindennek célja, rendeltetése?'}"
4094,"{'ca': ""Caigué pacientment, la gota d'aigua, per espai de cinc mil anys, per trobar-se a l'abast d'aquella necessitat de l'efímer insecte huma, i té un altre important objecte a complir en deu mil anys venidors?"", 'hu': 'Ez a vízcsepp vajon azért hullott ötezer évig, hogy egy bizonyos órában ennek az emberi féregnek szükségletét kielégítse, és aztán még újra tízezer évig fog ismeretlen célja felé dolgozni?'}"
4095,"{'ca': 'Tant se val.', 'hu': 'Ki tudná ezt megmondani?'}"
4096,"{'ca': ""Han passat una pila d'anys d'ença que el desvalgut mestís bauma la pedra per recollir-hi les inapreciables gotes d'aigua; pero, fins i tot avui, l'excursionista mira més estona aquella pedra patetica i aquella aigua de lent degotar que no pas les mateixes meravelles de la caverna: ni el mateix Palau d'Aladí no pot rivalitzar-hi."", 'hu': 'Évek és évek múltak el azóta, hogy ez a szerencsétlen kivájta azt a követ, és felfogta benne az értékes vízcseppeket, de egészen a mai napig minden látogató a legtovább ennél a kőnél időzik, amelyet ""Indián Joe poharának"" neveznek, és amellyel még ""Aladdin palotája"" és a barlang egyéb látnivalói sem vetekedhetnek.'}"
