id,translation
3557,"{'ca': ""Pero la valor impressionant de la situació s'esvaí rapidament, i el joguineig comença de bell nou."", 'de': 'Es war romantisch und geheimnisvoll, hier in tiefer Dunkelheit zu stehen und auf die grünen, in der Sonne glänzenden Laubmassen hinauszuschauen.'}"
3558,"{'ca': 'Tot seguit que una candela fou encesa, hi hagué una embranzida general envers el seu posseidor.', 'de': 'Aber der überwältigende Eindruck nahm schließlich doch bedeutend ab und das Umhertollen begann wieder.'}"
3559,"{'ca': 'Seguí una lluita i una defensa ardida, a desgrat de la qual la candela aviat fou tirada a terra o apagada; i aleshores hi hagué una joiosa cridoria de rialles i una nova percaça.', 'de': ""Jeden Augenblick wurde eine Kerze angezündet, dann stürzte sich alles auf den, der sie trug, ein Kampf und mutige Verteidigung folgten, aber die Kerze war bald zu Boden geschlagen oder ausgeblasen, und dann gab's allgemeines Gelächter und eine neue Jagd.""}"
3560,"{'ca': ""Pero tota cosa té la seva fi: aviat la processó ana baixant arrenglerada pel davallament espadat de la principal avinguda, i el rengle de llums parpellejants revelava terbolament els murs de roca altívols, que assolien, en ajuntar-se, seixanta peus d'alçaria."", 'de': 'Aber alles hat ein Ende.'}"
3561,"{'ca': 'Aquesta avinguda principal no era ampla sinó de vuit a deu peus.', 'de': 'Der Weg war hier nicht mehr als acht oder zehn Fuß breit.'}"
3562,"{'ca': ""Tot sovint, mentre hom davallava els graons, altres clivelles altívoles, i encara més estretes, en branquejaven a cada banda, perque la cova de McDougal no era sinó un vast laberint de passadissos retorts que menaven l'un dins de l'altre, i altra vegada a fora, i no portaven enlloc."", 'de': 'Alle paar Schritt taten sich noch engere, hohe Gänge nach beiden Seiten auf, denn die Douglashöhle war nichts als ein wildes Labyrinth von verzweigten Gängen, die überall auseinander liefen, um sich doch immer wieder zu treffen.'}"
3563,"{'ca': ""Hom deia que hom podia errar dies consecutius a través de la seva xarxa intrincada d'esquerdes i timbes, i no trobar mai la fi de la cova; i que podia davallar i davallar i colgar-se sempre en la terra, i passar el mateix: laberint sota laberint, cap d'ells no tenia fi."", 'de': 'Man sagte, es könne jemand viele Tage und Nächte durch dies unglaubliche Gewirr von Gängen und Spalten irren, ohne jemals das Ende der Höhle zu finden; und daß er tiefer und immer tiefer, bis in den Mittelpunkt der Erde dringen könne, und es wäre doch immer dasselbe -- Labyrinth unter Labyrinth, und nirgends ein Ende.'}"
3564,"{'ca': 'Ningú no coneixia la cova. Aixo era una cosa impossible.', 'de': 'Niemand ,,kannte"" die Höhle; das war unmöglich.'}"
3565,"{'ca': ""La major part dels joves en coneixien una banda, i no hi havia el costum d'arriscar-se gaire enlla d'aquesta banda coneguda."", 'de': 'Die meisten der jungen Leute kannten einen Teil davon und so leicht wagte sich niemand über diesen bekannten Teil hinaus.'}"
3566,"{'ca': 'Tom Sawyer en sabia tant, de la cova, com qualsevol altre.', 'de': 'Tom Sawyer kannte so viel von der Höhle wie alle anderen.'}"
3567,"{'ca': ""La processó ana seguint l'avinguda principal per uns tres quarts de milla, i en acabat grups i parelles començaren d'esquitllar-se per les avingudes dels costats, corrent pels tetrics passadissos, i atrapant-se per sorpresa en els indrets on els camins tornaven a unir-se."", 'de': 'Ungefähr dreiviertel Meilen marschierte man in geschlossenem Zug durch den Hauptgang, dann begannen sich einzelne Haufen und Paare seitwärts in die Nebengänge zu zerstreuen, durch die unheimlichen Gänge laufend, um sich schließlich zu gegenseitiger Überraschung an irgend einem Punkt wieder zu treffen.'}"
3568,"{'ca': ""Les colles podien evitar-se l'una a l'altra per espai de mitja hora, sense traspassar el sol conegut."", 'de': 'Man konnte wohl eine halbe Stunde auch hier im bekannten Teil herumstreifen, ohne einander zu begegnen.'}"
3569,"{'ca': ""Al cap de poc l'un grup comparegué darrera l'altre (cadascú pel seu cantó) a la boca de la cova, tothom panteixant, rialler, i empastifat de cap a peus de gotes de seu, i amb encastaments d'argila, i absolutament delectat amb l'exit de la diada."", 'de': 'Schließlich kam Paar auf Paar zur Höhle zurückgeschlendert, mit Talg bespritzt, kalkbeschmiert und ganz berauscht von den Herrlichkeiten des Tages.'}"
3570,"{'ca': 'Després els astora de veure que no havien sentit fugir el temps, i que la nit estava per caure.', 'de': 'Dann waren alle ganz überrascht, daß sie so wenig auf die Zeit geachtet hatten und es schon fast Nacht war.'}"
3571,"{'ca': 'La ressonant campana havia anat sonant mitja hora.', 'de': 'Schon seit einer halben Stunde hatte die Schiffsglocke zum Aufbruch gemahnt.'}"
3572,"{'ca': 'Tanmateix, pero, aquesta mena de desenllaç de les aventures del dia era romantic, i, per tant, satisfactori.', 'de': 'Indessen, auch diese Art, die Abenteuer des Tages zu beschließen, war romantisch und deshalb befriedigend.'}"
3573,"{'ca': ""Quan el vaporet, amb sos nolits singulars, va pendre embranzida en el riu, a ningú va donar-se-n'hi cinc centims, del temps malgastat, sinó al capita del vaixell."", 'de': ""Als das Dampfboot mit seiner ausgelassenen Fracht vom Ufer abstieß, kümmerte sich niemand 'nen Deut um die versäumte Zeit -- außer dem Kapitän.""}"
3574,"{'ca': ""Huck estava ja vetllant quan les llums del vaporet passaren totes vívides per l'embarcador."", 'de': 'Huck befand sich bereits auf seinem Wachposten, als die Lichter des Dampfbootes an der Landungsstelle vorbeiglitten.'}"
3575,"{'ca': 'No sentí cap fressa en el vaixell, perque la minyonia estava tan retuda i quieta com sol estar-ne la gent gairebé mortalment fadigada.', 'de': 'Er hörte keinen Ton an Bord, denn das Volk war so zahm geworden, wie man zu sein pflegt, wenn man sich halbtot gehetzt hat.'}"
3576,"{'ca': ""Es demana quin vaixell seria i per que no s'aturava a l'embarcador: i després el deixa escapar del magí i posa esment al seu negoci."", 'de': 'Er grübelte darüber, was für ein Boot das sein möge und warum es nicht am gewöhnlichen Ort anlege -- und dann vergaß er es und richtete seine ganze Aufmerksamkeit auf seine eigene Angelegenheit.'}"
3577,"{'ca': 'La nit anava tornant-se nuvolosa i ombrívola.', 'de': 'Die Nacht war bewölkt und dunkel.'}"
3578,"{'ca': ""Sonaren les deu, i el renou dels vehicles para, les llums escampades començaren de fer la becaina, tots els vianants dispersos desaparegueren, el poblet s'abandona al son, i deixa el petit vigilant tot sol amb el silenci i les fantasmes."", 'de': ""Zehn Uhr schlug's, das Wagengerassel schwieg, die Lichter begannen zu verlöschen, der Lärm der Fußgänger verstummte nach und nach -- das Dorf ging zur Ruhe und überließ den kleinen Wächter dem Schweigen und den Gespenstern.""}"
3579,"{'ca': 'Sonaren les onze, i hom apaga els llums de la taverna.', 'de': ""Elf Uhr schlug's, und das Licht im Wirtshaus erlosch; jetzt herrschte überall Finsternis.""}"
3580,"{'ca': 'Ja era fosc a tot arreu: Huck espera per un temps que va semblar-li de cançonera llargada; pero no succeí res.', 'de': 'Huck wartete, schien ihm, sehr lange Zeit, aber nichts geschah.'}"
3581,"{'ca': 'La seva fe anava afeblint-se.', 'de': 'Unruhe überkam ihn.'}"
3582,"{'ca': 'Era de cap servei, allo?', 'de': 'Wenn alles umsonst war?'}"
3583,"{'ca': 'Era, talment, de cap servei?', 'de': 'Wenn er genarrt wurde?'}"
3584,"{'ca': ""Per que no ho deixaria córrer i no se'n tornaria al jaç?"", 'de': 'Warum nicht die Sache aufgeben und sich davon machen?'}"
3585,"{'ca': 'Les seves orelles copsaren un soroll.', 'de': 'Da hörte er eine Stimme.'}"
3586,"{'ca': 'Immediatament fou tot ell atenció.', 'de': 'Sofort war er ganz Aufmerksamkeit.'}"
3587,"{'ca': 'La porta que dava al carreró havia estat blanament tancada.', 'de': 'Vorsichtig wurde die Gangtür geschlossen.'}"
3588,"{'ca': 'Salta al recó del diposit de rajoles.', 'de': 'Schnell drückte er sich in eine Ecke an der Mauer.'}"
3589,"{'ca': ""A l'instant següent dos homes li passaren frec a frec, i semblava que un d'ells portava quelcom sota el braç."", 'de': 'Im nächsten Augenblick huschten zwei Männer vorbei, und einer schien etwas unter dem Arm zu haben.'}"
3590,"{'ca': 'Devia ser aquella caixa!', 'de': 'Das mußte die Kiste sein!'}"
3591,"{'ca': 'Així, doncs, anaven a mudar el tresor de lloc.', 'de': 'So wollten sie also heute den Schatz vergraben.'}"
3592,"{'ca': 'Per que havia de cridar a Tom, ara?', 'de': 'Ob er Tom weckte?'}"
3593,"{'ca': ""Seria una cosa absurda: els homes se n'anirien amb la caixa, i mai més no serien descoberts."", 'de': 'Es wäre Wahnsinn gewesen -- die Leute wären mit der Kiste entwischt und niemand hätte sie jemals gefunden.'}"
3594,"{'ca': ""No, ell continuaria vetllant i seguint-los: es refiaria de la fosca per lliurar-se d'ésser descobert."", 'de': 'Nein, er wollte ihnen folgen; er wollte sich unter dem Schutze der Finsternis ihnen an die Fersen heften.'}"
3595,"{'ca': ""Tot dient-se aixo cor endins, Huck eixí enfora, i ana lliscant darrera els homes, com un gat, amb els peus nus, permetent-los d'estar tan lluny, al seu davant, com calia, sense que ja es fessin invisibles. Muntaren pel carrer del riu, vorejant tres illes de cases; després es giraren cap a l'esquerra, muntant per un carrer travesser; van seguir-lo de dret, fins que arribaren al tirany que portava a Cardiff Hill, i prengueren el tirany."", 'de': 'So mit sich selbst sprechend, kam Huck hervor und glitt hinter den Männern her, leise wie eine Katze, barfuß, gerade so weit von ihnen entfernt, um nicht gesehen zu werden.'}"
3596,"{'ca': 'Passaren vora la casa del vell gal·les, a mig camí de la pujada del turó, sense vacil·lar, i encara anaren enfilant-se més amunt.', 'de': 'Eine Zeitlang gingen sie die Flußstraße aufwärts und wandten sich dann durch eine kleine Gasse seitwärts.'}"
3597,"{'ca': ""-Molt bé- pensa Huck: -l'enterraran a la vella pedrera.- Pero no s'hi aturaren, a la pedrera: seguiren pujant, cim amunt; s'enfonsaren dins el caminal estret, entre les grans mates de roldó; i tot seguit restaren amagats en la tenebror."", 'de': 'Immer steil hinauf kamen sie schließlich an den Weg, der nach Cardiff Hill hinaufführte; diesen schlugen sie ein.'}"
3598,"{'ca': ""Huck s'acuita a pujar, i féu més curta la distancia, ara, perque en cap manera el podien veure."", 'de': 'Sie kamen am Haus des alten Wallisers vorbei, in halber Höhe des Hügels, und stiegen, ohne sich aufzuhalten, immer noch höher.'}"
3599,"{'ca': 'Ana trotant una estona; després aquieta una mica el pas, tement que avançava massa de pressa; seguí caminant una estona.', 'de': ""Gut, dachte Huck, sie werden's im alten Steinbruch vergraben.""}"
3600,"{'ca': ""Després s'atura del tot: para atenció."", 'de': 'Sie gingen vorbei, ganz auf den Hügel.'}"
3601,"{'ca': 'No es sentia cap fressa, cap fressa, sinó que li semblava de sentir el batre de son cor.', 'de': 'Dann schwenkten sie in den Weg durch den großen Sumachwald ein und waren auf einmal in der Finsternis verschwunden.'}"
3602,"{'ca': ""El plany d'una oliba vingué damunt el turó: so de mal averany."", 'de': 'Huck beeilte sich die Entfernung zu verringern, denn er war sonst nicht mehr imstande, sie im Auge zu behalten.'}"
3603,"{'ca': ""Pero res de passes. Valga'ns Déu!"", 'de': 'Der Schrei einer Eule ertönte -- unheilverkündend; aber keine Fußtritte.'}"
3604,"{'ca': 'Era tot perdut?', 'de': 'Himmel, hatte er sie verloren?'}"
3605,"{'ca': ""Estava a punt d'apretar a córrer amb peus alats, quan un home escura el canyís encara no a quatre passes de distancia!"", 'de': 'Er war im Begriff, Hals über Kopf vorwärts zu stürzen, als jemand nicht vier Fuß vor ihm sich räusperte.'}"
3606,"{'ca': ""El cor de Huck es precipita a la seva gorja, pero ell se'l torna a empassar; i després romangué allí sacsejant-se com si una dotzena de febres l'haguessin empres pel llur compte a la vegada, i tan feble, que pensa que cauria a terra, ben segur."", 'de': 'Das Herz fuhr Huck in die Kehle, aber er bezwang sich. Und dann stand er da, zitternd, als hätten ihn tausend Fieber auf einmal gepackt, und so schwach, daß er gleich umfallen zu müssen meinte.'}"
3607,"{'ca': ""Sabia on era: sabia que es trobava a cinc passes de l'entradeta de les terres de la vídua Douglas. -Molt bé- pensa: -que ho enterrin aquí: no sera difícil de trobar-los-ho."", 'de': 'Er wußte, wo er war.'}"
3608,"{'ca': ""Aleshores va sentir una veu baixa, una veu molt baixa: la de Joe l'Indi."", 'de': 'Jetzt hörte er eine leise Stimme -- eine sehr leise Stimme -- die des Indianer-Joe:'}"
3609,"{'ca': '-Remaleida! Potser té companyia: hi ha llums encesos, tot i sent hora tardana.', 'de': ',,Hol sie der Teufel -- muß sie grad\' heut Gesellschaft haben -- \'s ist Licht, so spät\'s auch ist!""'}"
3610,"{'ca': ""-No puc veure'n cap."", 'de': ',,Kann nicht sehn!""'}"
3611,"{'ca': ""Aquesta era la veu de l'estranger; l'estranger de la casa on sortia por."", 'de': 'Dies war des Fremden Stimme -- des Fremden aus dem Beinhaus.'}"
3612,"{'ca': ""Una mortal esgarrifança traspassa el cor de Huck: veu's aquí, doncs, la tasca de la revenja!"", 'de': 'Tödlicher Schreck durchfuhr Hucks Herz -- dies also war die ,,Rache!""'}"
3613,"{'ca': 'Son pensament era de fugir.', 'de': 'Sein erster Gedanke war auszureißen.'}"
3614,"{'ca': ""Després va fer memoria que la vídua Douglas havia estat bona envers ell més d'una vegada, i potser aquells homes estaven per assassinar-la."", 'de': 'Dann erinnerte er sich, wie die Witwe Douglas mehr als einmal freundlich gegen ihn gewesen sei -- und wer weiß, ob diese da nicht die Absicht hatten, sie zu ermorden!'}"
3615,"{'ca': ""Desitja d'ésser prou gosat per a arriscar-se a advertir-la; pero conegué que no gosava: podien avançar i atrapar-lo."", 'de': ""Er sehnte sich nach einer Gelegenheit, sie zu warnen. Aber er wußte, er könnte 's nicht wagen; sie würden ihn kriegen und umbringen.""}"
3616,"{'ca': ""Pensa tot aixo i molt més en el moment que transcorregué entre l'observació de l'estrany i la de Joe l'Indi:"", 'de': 'All dies und noch anderes ging ihm in einem Augenblick durch den Kopf zwischen den Worten des Fremden und den nächsten Joes.'}"
3617,"{'ca': '-Perque les mates no us ho deixen veure.', 'de': ',,Weil der Busch dir im Wege ist.'}"
3618,"{'ca': 'Mireu, per aquest cantó. Ho veieu, ara: veritat?', 'de': 'So -- hierher -- kannst du _jetzt_ sehn?""'}"
3619,"{'ca': '-Sí.', 'de': ',,Ja.'}"
3620,"{'ca': 'Bé, hi ha gent allí dins, em sembla.', 'de': ""Denk auch, 's ist Gesellschaft da.""}"
3621,"{'ca': 'Val més deixar-ho estar.', 'de': 'Besser, wir geben\'s auf.""'}"
3622,"{'ca': '-Deixar-ho estar, ara que jo abandono tot seguit aquesta terra per a sempre!', 'de': ',,Aufgeben, wo ich dies Land für immer verlassen soll!'}"
3623,"{'ca': ""Deixar-ho estar, i potser mai no ha de presentar-se'm una altra avinentesa!"", 'de': ""Aufgeben und _nie wieder_ 'ne Gelegenheit haben!""}"
3624,"{'ca': ""Us dic, com ja us havia dit abans, que tant se me'n dóna, de l'afanada: ja us ho podeu fer vostre; pero el seu marit va malmenar-me amb la seva aspror: una pila de vegades, va ser-me'n, d'aspre; i, sobretot, va ser el Jutge de pau que va sentenciar-me per rodamón."", 'de': ""Sag' dir nochmal, was ich dir schon mal gesagt hab' -- brauch' ihre Pfennige nicht -- kannst du haben.""}"
3625,"{'ca': 'I aixo no és res! No és ni la milionesima part de la cosa.', 'de': ""Und 's ist nicht alles! 's ist noch nicht der millionste Teil davon!""}"
3626,"{'ca': 'Em va fer fuetejar! Em va fer fuetejar en front de la presó, amb un fuet de cavall, com si fos un negre!… amb tot el poble que mirava!', 'de': ""Gepeitscht hat er mich -- gepeitscht vorm Gefängnis -- wie 'nen Nigger!""}"
3627,"{'ca': 'Fuetejat!… compreneu?', 'de': ""Das ganze Dorf konnt's sehen!""}"
3628,"{'ca': ""Va pendre'm aventatge i va morir."", 'de': 'Gepeitscht!!'}"
3629,"{'ca': ""Pero jo en pendré d'ella!"", 'de': 'Aber _sie_ soll dran!""'}"
3630,"{'ca': '-Oh!', 'de': "",,Bitt' dich -- töt' sie nicht!""}"
3631,"{'ca': 'No la mateu! No la matéssiu pas!', 'de': 'Tu\'s nicht!""'}"
3632,"{'ca': '-Matar-la?', 'de': ',,Töten?'}"
3633,"{'ca': 'Quí en diu res, de matar-la?', 'de': 'Wer spricht von töten?'}"
3634,"{'ca': 'El mataria a ell, si fos aquí; pero no pas a ella.', 'de': ""Ihn würd' ich abschneiden, wenn er hier wär' -- sie nicht.""}"
3635,"{'ca': ""Quan voldreu revenjar-vos d'una dona, poc la matareu (fóra una ximpleria!): li fendireu el nas, li retallareu les orelles com se fa a una porca!"", 'de': ""Wenn man sich an 'ner _Frau_ rächen will -- die muß man an der _Fratze_ packen!""}"
3636,"{'ca': '-En nom de Déu! Aixo és…', 'de': ',,Teufel --""'}"
3637,"{'ca': '-Empasseu-vos el vostre parer!', 'de': ',,Behalt deine verdammte Meinung für dich!'}"
3638,"{'ca': 'Aixo us lliurara de pendre mal.', 'de': ""Wird's beste für dich sein!""}"
3639,"{'ca': 'La fermaré al llit.', 'de': ""Werd' sie ans Bett festbinden.""}"
3640,"{'ca': 'Si sagna fins a morir, que és culpa meva?', 'de': 'Wenn sie sich zu Tode blutet -- was kann ich dafür?'}"
3641,"{'ca': 'Si es mor, ja us dic jo que no ploraré.', 'de': ""Werd' nicht drum heulen, wenn sie's tut.""}"
3642,"{'ca': 'Amic meu, vós em dareu ajut en aquesta cosa, perque es tracta de mi: per aixo sóu en aquest indret.', 'de': ""Du, mein Freund -- wirst mir dabei helfen -- auf meine Rechnung -- hab' dich nur dazu mitgenommen -- möcht' für mich allein zu viel sein.""}"
3643,"{'ca': 'No ho podria fer, tot sol. Si us feu enrera us mataré!', 'de': ""Wenn du davonläufst, hau' ich dich zusammen -- verstehst du?""}"
3644,"{'ca': 'Ho enteneu? I, si em cal matar-vos, la mataré a ella; i aleshores em penso que ningú arribara a saber gaire cosa de qui és que ha fet aquest negoci.', 'de': 'Und wenn ich _dich_ töte, bring\' ich _sie_ auch um -- und dann, denk\' ich, kann keiner \'rauskriegen, wer das Geschäft besorgt hat.""'}"
3645,"{'ca': '-Bé: si no hi ha més remei que fer-ho, avant.', 'de': "",,Na, wenn's geschehen muß, rasch dran!""}"
3646,"{'ca': ""Com més aviat millor: estic d'allo més traspostat."", 'de': 'Je eher, desto besser -- mir läufts ohnehin schon über.""'}"
3647,"{'ca': '-Fer-ho ara?', 'de': ',,Jetzt tun?'}"
3648,"{'ca': 'I amb gent alla dins?… Ei!', 'de': 'Wo Gesellschaft da ist?'}"
3649,"{'ca': 'Començo a sospitar de vós, per començar: sabeu? No: ens esperarem fins que els llums seran apagats: no portem pressa.', 'de': 'Sollt\' dir wahrhaftig nicht trauen, scheint mir! -- Nichts da -- wollen warten, bis die Lichter aus sind -- \'s hat keine Eile.""'}"
3650,"{'ca': ""Huck comprengué que vindria una pausa, una cosa encara més esglaiosa que tot el parloteig assassí que vulgueu: així és que va contenir-se l'ale i recula cautelosament. Plantava el peu amb esment i fermesa, després de gronxar-se sobre una cama, d'una manera precaria i gairebé caient: primer de l'una banda i després de l'altra. Féu una altra passa enrera amb la mateixa elaboració i els mateixos perills; després una altra i una altra; i peta sota sos peus una vilorda."", 'de': 'Huck fühlte, daß jetzt Stillschweigen eintreten werde -- schrecklicher als das mörderischste Geschrei; so hielt er den Atem an und zog sich vorsichtig zurück, wobei er die Füße vorsichtig und fest aussetzte, immer auf einem Bein balanzierend, tastend und sich auf eine Seite legend, bald auf diese; dann auf die andere; und dann knackte ein Zweig unter seinen Füßen!'}"
3651,"{'ca': ""Perdé l'ale i para esment."", 'de': 'Er hielt den Atem an und horchte.'}"
3652,"{'ca': 'No es va sentir cap so: la quietud era perfecta.', 'de': 'Nichts zu hören -- vollkommene Stille.'}"
3653,"{'ca': 'La seva gratitud fou immensa.', 'de': 'Seine Dankbarkeit war grenzenlos.'}"
3654,"{'ca': 'Aleshores dona el tomb per sos corriols, entre les parets de mates de roldó, va girar-se amb tanta de cura com si fos un vaixell, i després ana fent via rapidament, pero amb tota cautela.', 'de': 'Nun wandte er sich um, so vorsichtig, als wäre er ein Schiff gewesen, und trabte dann rasch, aber vorsichtig davon.'}"
3655,"{'ca': 'En sortir a la pedrera es va sentir segur: així és que aixeca els talons cuitosos i fugí.', 'de': 'Beim Steinbruch angekommen, hielt er sich für sicher; so nahm er die Beine unter die Arme und rannte in gestrecktem Galopp davon.'}"
3656,"{'ca': 'A vall, avall, corregué fins a arribar a la casa del gal·les.', 'de': 'Hinunter, immer weiter hinunter, bis er das Haus des Wallisers erreicht hatte.'}"
3657,"{'ca': ""Dona un cop de puny a la porta, i al cap de poc les testes del vell i sos dos fills cepats eixiren a les finestres, d'una revolada. -Que és, aquest aldarull?"", 'de': 'Er klopfte an die Tür und sofort erschienen die Köpfe des alten Mannes und seiner zwei handfesten Söhne am Fenster.'}"
3658,"{'ca': 'Quí truca? Que voleu?', 'de': ',,Wer spektakelt da?'}"
3659,"{'ca': '-Deixeu-me entrar! De pressa!', 'de': ""Was für'n Lärm draußen?""}"
3660,"{'ca': 'Tot us ho contaré!', 'de': 'Was gibt\'s?""'}"
3661,"{'ca': '-Ep! Quí sou?', 'de': ',,Laßt mich ein -- schnell!'}"
3662,"{'ca': '-Huckleberry Finn… De presa!', 'de': 'Werd\' euch alles sagen!""'}"
3663,"{'ca': 'Deixeu-me entrar!', 'de': ',,So -- wer ist\'s denn?""'}"
3664,"{'ca': '-Huckleberry Finn, tanmateix!', 'de': ',,Huckleberry Finn -- schnell, laß mich rein!""'}"
3665,"{'ca': 'No és un nom per a obrir massa portes, jo diria!', 'de': "",,Huckleberry Finn -- so! 's ist ein Name, denk ich, dem sich nicht viel Türen öffnen!""}"
3666,"{'ca': 'Pero deixeu-lo entrar, minyons, i vejam que cosa és aquest tribull.', 'de': 'Aber laßt ihn \'rein, Burschen, woll\'n sehen, was er hat.""'}"
3667,"{'ca': '-No ho digueu mai, que jo us ho hagi dit, si us plau- foren les primeres paraules de Huck en fer la seva entrada. -No ho feu, si us plau. Em matarien: és la certa.', 'de': ',,In des Himmels Namen -- sagt\'s niemand, daß ich euch was erzählt hab\',"" waren Hucks erste Worte, als er hineingelassen war. ,,Tut\'s nicht -- würd\' sicher getötet -- aber die Witwe ist oft genug freundlich gegen mich gewesen und ich werd\'s sagen -- werd\'s sagen, wenn ihr versprecht, nicht zu sagen, daß ich\'s gesagt hab\'.""'}"
3668,"{'ca': ""Pero la vídua m'ha fet fineses, de vegades, i ho vull dir, ho vull dir si em prometeu que no direu mai que he estat jo."", 'de': ',,Bei St. Georg -- er hat was zu sagen -- oder er tät\' nicht so,"" rief der Alte. ,,Heraus damit, und daß ihr\'s niemand sagt, Burschen!""'}"
3669,"{'ca': ""-Per sant Jordi, que alguna cosa té a dir, o no obraria pas d'aquesta manera!- exclama el vell. -Treu-ho al defora, i ningú ho contara, minyó! Tres minuts després, el vell i sos fills, ben armats, eren damunt el turó i a punt de ficar-se pel tirany dels roldons, de puntetes, amb les armes a les mans."", 'de': 'Drei Minuten später waren der Alte und seine Söhne wohlbewaffnet oben auf dem Hügel und drangen auf den Zehen in den Sumachwald ein, die Büchse in der Hand.'}"
3670,"{'ca': 'Huck no va acompanyar-los més enlla.', 'de': 'Huck begleitete sie nicht weiter.'}"
3671,"{'ca': ""S'amaga darrera un gran penyal, i vinga escoltar."", 'de': 'Er verbarg sich hinter einem Felsblock und lauschte.'}"
3672,"{'ca': ""Hi hagué un silenci ronsejador, neguitós; i després, de cop i volta, una explosió d'armes de foc i un crit."", 'de': 'Langes, angstvolles Schweigen -- und dann plötzlich ein Schuß und ein Schrei!'}"
3673,"{'ca': ""Huck no s'espera a saber detalls."", 'de': 'Huck wartete nichts weiter ab.'}"
3674,"{'ca': 'Apreta a córrer, i es precipita turó avall, tan de pressa com les cames van poder-lo dur.', 'de': 'Er sprang auf und rannte den Hügel hinunter, so schnell ihn seine Beine tragen wollten.'}"
3675,"{'ca': 'CAPÍTOL XXXI', 'de': 'Einunddreißigstes Kapitel.'}"
3676,"{'ca': ""Quan la primera sospita d'alba es mostra en el matí del diumenge, Huck puja a les palpentes el turó, i tusta dolçament a la porta del gal·les."", 'de': 'Beim ersten Tagesgrauen am nächsten Tage, einem Sonntagsmorgen, kam Huck den Hügel hinaufgeschlichen und klopfte leise an des Wallisers Tür.'}"
3677,"{'ca': ""Els habitants dormien, pero era un son dalt d'un punxó, a conseqüencia de l'excitant episodi de la nit."", 'de': 'Die Inwohner schliefen, aber es war infolge der aufregenden Ereignisse der Nacht ein sehr leichter Schlaf.'}"
3678,"{'ca': ""Un crit vingué d'una finestra: -Quí hi ha?"", 'de': 'Eine Stimme fragte durchs Fenster: ,,Wer da?""'}"
3679,"{'ca': 'La veu poruga de Huck respongué, tota baixa:', 'de': 'Hucks schüchterne Stimme antwortete in leisem Ton: ,,Bitte, laß mich \'rein -- \'s ist nur Huck Finn.""'}"
3680,"{'ca': '-Deixeu-me entrar, si us plau! No és sinó Huck Finn!', 'de': ',,\'s ist ein Name, dem sich die Tür bei Tag und Nacht öffnen kann, Bursche -- und willkommen!""'}"
3681,"{'ca': '-És un nom que pot obrir aquesta porta de nit o de dia, minyó; i ben vingut sigueu! Aquestes paraules eren ben estranyes per a la oida del minyó rodamón, i les més plaents que mai hagués sentit.', 'de': 'Dies waren ungewohnte Worte für die Ohren des kleinen Herumstreichers und die angenehmsten, die er je gehört hatte.'}"
3682,"{'ca': 'No pogué recordar que la paraula darrera hagués estat mai aplicada amb referencia a ell.', 'de': 'Er konnte sich nicht erinnern, die Schlußworte jemals vorher gehört zu haben.'}"
3683,"{'ca': 'La porta fou rapidament oberta, i entra.', 'de': 'Die Tür wurde sofort geöffnet und er schlüpfte hinein.'}"
3684,"{'ca': 'Hom dona seient a Huck, i el vell i sos dos fills cepats es vestiren acuitadament.', 'de': 'Huck bekam einen Stuhl, und der Alte und seine Enakssöhne kleideten sich rasch an.'}"
3685,"{'ca': ""-Ara, minyó, espero que tragineu salut i gana, perque el desdejuni estara a punt tan aviat com el sol hagi eixit; i que trencara el bull fins a xiular: ja podeu començar d'abellir-vos."", 'de': "",,Nun, mein Junge, hoff', 's geht dir gut und du hast Hunger, denn 's Frühstück wird mit der Sonne fertig sein und 's wird zudem tüchtig heiß sein -- brauchst keine Sorgen zu haben.""}"
3686,"{'ca': 'Jo i els nois esperavem que tornaríeu i pararíeu aquí, la darrera nit.', 'de': 'Ich und die Jungen hofften, würd\'st letzte Nacht nochmal wieder hierher kommen.""'}"
3687,"{'ca': ""-Tenia quí sap l'esverament,- digué Huck -i vaig apretar a córrer."", 'de': ',,Hatt\' zu große Angst,"" sagte Huck, ,,und machte, daß ich fortkam.'}"
3688,"{'ca': ""Vaig engegar-me quan s'engegaren les pistoles, i no em vaig aturar fins a haver fet tres milles."", 'de': 'Lief davon, als die Schüsse losgingen, und hielt erst nach drei Meilen an.'}"
3689,"{'ca': 'He vingut ara perque volia esbrinar-ne el que, sabeu?; i he vingut abans que trenqui el dia perque no vull topar aquests diables, baldament fossin morts.', 'de': 'Jetzt bin ich gekommen, weil ich wissen möchte von -- Ihr wißt schon! und komm\' vor Tageslicht, weil ich den Teufeln nicht begegnen möcht, selbst wenn sie tot wären.""'}"
3690,"{'ca': ""-Bé, pobre company: feu posat d'haver tingut una nit ben aspra; pero aquí hi ha un llit per a vós, tot seguit que us hagueu desdejunat."", 'de': "",,Glaub's, armer Kerl, siehst aus, als hättst du 'ne böse Nacht hinter dir -- na, hier ist 'n Bett für dich, wenn du gefrühstückt hast.""}"
3691,"{'ca': 'No, no són morts, minyó: massa que ens reca.', 'de': 'Nun -- tot sind sie nicht, leider -- tut uns wahrhaftig leid genug.'}"
